"stratum","value","week","year"
"A00..00",3,1,2021
"A00..00",5,2,2021
"A00..00",4,3,2021
"A00..00",4,4,2021
"A00..00",8,5,2021
"A00..00",6,6,2021
"A00..00",7,7,2021
"A00..00",6,8,2021
"A00..00",5,9,2021
"A00..00",4,10,2021
"A00..00",9,11,2021
"A00..00",6,12,2021
"A00..00",5,13,2021
"A00..00",4,14,2021
"A00..00",2,15,2021
"A00..00",1,16,2021
"A00..00",2,17,2021
"A00..00",2,18,2021
"A00..00",1,19,2021
"A00..00",9,20,2021
"A00..00",7,21,2021
"A00..00",2,22,2021
"A00..00",5,23,2021
"A00..00",3,24,2021
"A00..00",12,25,2021
"A00..00",10,26,2021
"A00..00",8,27,2021
"A00..00",10,28,2021
"A00..00",12,29,2021
"A00..00",11,30,2021
"A00..00",5,31,2021
"A00..00",5,32,2021
"A00..00",9,33,2021
"A00..00",3,34,2021
"A00..00",9,35,2021
"A00..00",7,36,2021
"A00..00",4,37,2021
"A00..00",9,38,2021
"A00..00",8,39,2021
"A00..00",5,40,2021
"A00..00",9,41,2021
"A00..00",7,42,2021
"A00..00",4,43,2021
"A00..00",6,44,2021
"A00..00",5,45,2021
"A00..00",2,46,2021
"A00..00",5,47,2021
"A00..00",6,48,2021
"A00..00",2,49,2021
"A01..01",3,1,2021
"A01..01",6,2,2021
"A01..01",7,3,2021
"A01..01",6,4,2021
"A01..01",7,5,2021
"A01..01",3,6,2021
"A01..01",5,7,2021
"A01..01",2,8,2021
"A01..01",6,9,2021
"A01..01",5,10,2021
"A01..01",6,11,2021
"A01..01",5,12,2021
"A01..01",8,13,2021
"A01..01",4,14,2021
"A01..01",6,15,2021
"A01..01",3,16,2021
"A01..01",3,17,2021
"A01..01",9,18,2021
"A01..01",5,19,2021
"A01..01",9,20,2021
"A01..01",5,21,2021
"A01..01",7,22,2021
"A01..01",17,23,2021
"A01..01",5,24,2021
"A01..01",9,25,2021
"A01..01",13,26,2021
"A01..01",8,27,2021
"A01..01",15,28,2021
"A01..01",13,29,2021
"A01..01",12,30,2021
"A01..01",11,31,2021
"A01..01",16,32,2021
"A01..01",19,33,2021
"A01..01",16,34,2021
"A01..01",25,35,2021
"A01..01",14,36,2021
"A01..01",12,37,2021
"A01..01",18,38,2021
"A01..01",12,39,2021
"A01..01",17,40,2021
"A01..01",16,41,2021
"A01..01",10,42,2021
"A01..01",10,43,2021
"A01..01",3,44,2021
"A01..01",4,45,2021
"A01..01",8,46,2021
"A01..01",9,47,2021
"A01..01",9,48,2021
"A01..01",5,49,2021
"A02..02",3,1,2021
"A02..02",2,2,2021
"A02..02",3,3,2021
"A02..02",4,4,2021
"A02..02",1,5,2021
"A02..02",6,6,2021
"A02..02",3,7,2021
"A02..02",3,8,2021
"A02..02",4,9,2021
"A02..02",2,10,2021
"A02..02",3,11,2021
"A02..02",3,12,2021
"A02..02",2,13,2021
"A02..02",2,14,2021
"A02..02",8,15,2021
"A02..02",7,16,2021
"A02..02",3,17,2021
"A02..02",6,18,2021
"A02..02",2,19,2021
"A02..02",8,20,2021
"A02..02",6,21,2021
"A02..02",3,22,2021
"A02..02",6,23,2021
"A02..02",5,24,2021
"A02..02",5,25,2021
"A02..02",10,26,2021
"A02..02",7,27,2021
"A02..02",11,28,2021
"A02..02",6,29,2021
"A02..02",13,30,2021
"A02..02",6,31,2021
"A02..02",11,32,2021
"A02..02",15,33,2021
"A02..02",9,34,2021
"A02..02",14,35,2021
"A02..02",15,36,2021
"A02..02",8,37,2021
"A02..02",10,38,2021
"A02..02",11,39,2021
"A02..02",4,40,2021
"A02..02",7,41,2021
"A02..02",8,42,2021
"A02..02",4,43,2021
"A02..02",6,44,2021
"A02..02",NA,45,2021
"A02..02",8,46,2021
"A02..02",3,47,2021
"A02..02",5,48,2021
"A02..02",6,49,2021
"A03..03",2,1,2021
"A03..03",3,2,2021
"A03..03",4,3,2021
"A03..03",3,4,2021
"A03..03",6,5,2021
"A03..03",6,6,2021
"A03..03",1,7,2021
"A03..03",5,8,2021
"A03..03",4,9,2021
"A03..03",5,10,2021
"A03..03",2,11,2021
"A03..03",3,12,2021
"A03..03",1,13,2021
"A03..03",NA,14,2021
"A03..03",1,15,2021
"A03..03",8,16,2021
"A03..03",6,17,2021
"A03..03",8,18,2021
"A03..03",7,19,2021
"A03..03",11,20,2021
"A03..03",5,21,2021
"A03..03",4,22,2021
"A03..03",4,23,2021
"A03..03",6,24,2021
"A03..03",6,25,2021
"A03..03",8,26,2021
"A03..03",9,27,2021
"A03..03",9,28,2021
"A03..03",12,29,2021
"A03..03",12,30,2021
"A03..03",4,31,2021
"A03..03",11,32,2021
"A03..03",6,33,2021
"A03..03",8,34,2021
"A03..03",6,35,2021
"A03..03",15,36,2021
"A03..03",10,37,2021
"A03..03",11,38,2021
"A03..03",18,39,2021
"A03..03",11,40,2021
"A03..03",4,41,2021
"A03..03",10,42,2021
"A03..03",9,43,2021
"A03..03",4,44,2021
"A03..03",5,45,2021
"A03..03",2,46,2021
"A03..03",3,47,2021
"A03..03",4,48,2021
"A03..03",6,49,2021
"A04..04",3,1,2021
