"stratum","value","week","year"
"Baden.WÃ.rttemberg",532,1,2025
"Baden.WÃ.rttemberg",456,2,2025
"Baden.WÃ.rttemberg",353,3,2025
"Baden.WÃ.rttemberg",353,4,2025
"Baden.WÃ.rttemberg",291,5,2025
"Baden.WÃ.rttemberg",244,6,2025
"Baden.WÃ.rttemberg",197,7,2025
"Baden.WÃ.rttemberg",165,8,2025
"Baden.WÃ.rttemberg",213,9,2025
"Baden.WÃ.rttemberg",105,10,2025
"Baden.WÃ.rttemberg",121,11,2025
"Baden.WÃ.rttemberg",68,12,2025
"Baden.WÃ.rttemberg",88,13,2025
"Baden.WÃ.rttemberg",66,14,2025
"Baden.WÃ.rttemberg",86,15,2025
"Baden.WÃ.rttemberg",53,16,2025
"Baden.WÃ.rttemberg",39,17,2025
"Baden.WÃ.rttemberg",51,18,2025
"Baden.WÃ.rttemberg",44,19,2025
"Baden.WÃ.rttemberg",50,20,2025
"Baden.WÃ.rttemberg",61,21,2025
"Baden.WÃ.rttemberg",73,22,2025
"Baden.WÃ.rttemberg",74,23,2025
"Baden.WÃ.rttemberg",59,24,2025
"Baden.WÃ.rttemberg",67,25,2025
"Baden.WÃ.rttemberg",64,26,2025
"Baden.WÃ.rttemberg",59,27,2025
"Baden.WÃ.rttemberg",68,28,2025
"Baden.WÃ.rttemberg",71,29,2025
"Bayern",697,1,2025
"Bayern",565,2,2025
"Bayern",464,3,2025
"Bayern",471,4,2025
"Bayern",460,5,2025
"Bayern",447,6,2025
"Bayern",369,7,2025
"Bayern",268,8,2025
"Bayern",236,9,2025
"Bayern",186,10,2025
"Bayern",168,11,2025
"Bayern",151,12,2025
"Bayern",158,13,2025
"Bayern",135,14,2025
"Bayern",128,15,2025
"Bayern",112,16,2025
"Bayern",106,17,2025
"Bayern",86,18,2025
"Bayern",122,19,2025
"Bayern",86,20,2025
"Bayern",123,21,2025
"Bayern",152,22,2025
"Bayern",205,23,2025
"Bayern",131,24,2025
"Bayern",182,25,2025
"Bayern",105,26,2025
"Bayern",98,27,2025
"Bayern",105,28,2025
"Bayern",121,29,2025
"Berlin",221,1,2025
"Berlin",325,2,2025
"Berlin",266,3,2025
"Berlin",195,4,2025
"Berlin",181,5,2025
"Berlin",115,6,2025
"Berlin",136,7,2025
"Berlin",114,8,2025
"Berlin",73,9,2025
"Berlin",52,10,2025
"Berlin",47,11,2025
"Berlin",57,12,2025
"Berlin",58,13,2025
"Berlin",33,14,2025
"Berlin",46,15,2025
"Berlin",37,16,2025
"Berlin",39,17,2025
"Berlin",46,18,2025
"Berlin",43,19,2025
"Berlin",39,20,2025
"Berlin",53,21,2025
"Berlin",42,22,2025
"Berlin",48,23,2025
"Berlin",40,24,2025
"Berlin",50,25,2025
"Berlin",44,26,2025
"Berlin",35,27,2025
"Berlin",34,28,2025
"Berlin",34,29,2025
"Brandenburg",246,1,2025
"Brandenburg",252,2,2025
"Brandenburg",163,3,2025
"Brandenburg",162,4,2025
"Brandenburg",194,5,2025
"Brandenburg",129,6,2025
"Brandenburg",104,7,2025
"Brandenburg",103,8,2025
"Brandenburg",100,9,2025
"Brandenburg",84,10,2025
"Brandenburg",76,11,2025
"Brandenburg",51,12,2025
"Brandenburg",49,13,2025
"Brandenburg",36,14,2025
"Brandenburg",28,15,2025
"Brandenburg",31,16,2025
"Brandenburg",18,17,2025
"Brandenburg",15,18,2025
"Brandenburg",10,19,2025
"Brandenburg",17,20,2025
"Brandenburg",28,21,2025
"Brandenburg",26,22,2025
"Brandenburg",21,23,2025
"Brandenburg",18,24,2025
"Brandenburg",26,25,2025
"Brandenburg",34,26,2025
"Brandenburg",21,27,2025
"Brandenburg",34,28,2025
"Brandenburg",25,29,2025
"Bremen",24,1,2025
"Bremen",18,2,2025
"Bremen",13,3,2025
"Bremen",15,4,2025
"Bremen",8,5,2025
"Bremen",13,6,2025
"Bremen",18,7,2025
"Bremen",28,8,2025
"Bremen",13,9,2025
"Bremen",7,10,2025
"Bremen",4,11,2025
"Bremen",7,12,2025
"Bremen",5,13,2025
"Bremen",5,14,2025
"Bremen",2,15,2025
"Bremen",9,16,2025
"Bremen",2,17,2025
"Bremen",2,18,2025
"Bremen",2,19,2025
"Bremen",2,20,2025
"Bremen",7,21,2025
"Bremen",4,22,2025
"Bremen",6,23,2025
"Bremen",3,24,2025
"Bremen",3,25,2025
"Bremen",8,26,2025
