"stratum","value","week","year"
"Baden.WÃ.rttemberg",109,1,2025
"Baden.WÃ.rttemberg",109,2,2025
"Baden.WÃ.rttemberg",153,3,2025
"Baden.WÃ.rttemberg",217,4,2025
"Baden.WÃ.rttemberg",354,5,2025
"Baden.WÃ.rttemberg",326,6,2025
"Baden.WÃ.rttemberg",416,7,2025
"Baden.WÃ.rttemberg",432,8,2025
"Baden.WÃ.rttemberg",168,9,2025
"Bayern",160,1,2025
"Bayern",208,2,2025
"Bayern",299,3,2025
"Bayern",468,4,2025
"Bayern",588,5,2025
"Bayern",785,6,2025
"Bayern",857,7,2025
"Bayern",930,8,2025
"Bayern",337,9,2025
"Berlin",41,1,2025
"Berlin",73,2,2025
"Berlin",84,3,2025
"Berlin",162,4,2025
"Berlin",192,5,2025
"Berlin",218,6,2025
"Berlin",211,7,2025
"Berlin",210,8,2025
"Berlin",101,9,2025
"Brandenburg",18,1,2025
"Brandenburg",50,2,2025
"Brandenburg",70,3,2025
"Brandenburg",120,4,2025
"Brandenburg",174,5,2025
"Brandenburg",149,6,2025
"Brandenburg",209,7,2025
"Brandenburg",212,8,2025
"Brandenburg",108,9,2025
"Bremen",4,1,2025
"Bremen",4,2,2025
"Bremen",7,3,2025
"Bremen",8,4,2025
"Bremen",28,5,2025
"Bremen",15,6,2025
"Bremen",19,7,2025
"Bremen",17,8,2025
"Bremen",3,9,2025
"Hamburg",59,1,2025
"Hamburg",68,2,2025
"Hamburg",82,3,2025
"Hamburg",112,4,2025
"Hamburg",146,5,2025
"Hamburg",123,6,2025
"Hamburg",146,7,2025
"Hamburg",152,8,2025
"Hamburg",59,9,2025
"Hessen",137,1,2025
"Hessen",105,2,2025
"Hessen",94,3,2025
"Hessen",186,4,2025
"Hessen",204,5,2025
"Hessen",188,6,2025
"Hessen",265,7,2025
"Hessen",265,8,2025
"Hessen",137,9,2025
"Mecklenburg.Vorpommern",12,1,2025
"Mecklenburg.Vorpommern",34,2,2025
"Mecklenburg.Vorpommern",50,3,2025
"Mecklenburg.Vorpommern",71,4,2025
"Mecklenburg.Vorpommern",137,5,2025
"Mecklenburg.Vorpommern",104,6,2025
"Mecklenburg.Vorpommern",151,7,2025
"Mecklenburg.Vorpommern",210,8,2025
"Mecklenburg.Vorpommern",35,9,2025
"Niedersachsen",59,1,2025
"Niedersachsen",88,2,2025
"Niedersachsen",128,3,2025
"Niedersachsen",218,4,2025
"Niedersachsen",252,5,2025
"Niedersachsen",264,6,2025
"Niedersachsen",318,7,2025
"Niedersachsen",366,8,2025
"Niedersachsen",85,9,2025
"Nordrhein.Westfalen",249,1,2025
"Nordrhein.Westfalen",309,2,2025
"Nordrhein.Westfalen",362,3,2025
"Nordrhein.Westfalen",549,4,2025
"Nordrhein.Westfalen",802,5,2025
"Nordrhein.Westfalen",934,6,2025
"Nordrhein.Westfalen",890,7,2025
"Nordrhein.Westfalen",964,8,2025
"Nordrhein.Westfalen",418,9,2025
"Rheinland.Pfalz",62,1,2025
"Rheinland.Pfalz",84,2,2025
"Rheinland.Pfalz",92,3,2025
"Rheinland.Pfalz",166,4,2025
"Rheinland.Pfalz",189,5,2025
"Rheinland.Pfalz",210,6,2025
"Rheinland.Pfalz",247,7,2025
"Rheinland.Pfalz",258,8,2025
"Rheinland.Pfalz",134,9,2025
"Saarland",11,1,2025
"Saarland",20,2,2025
"Saarland",21,3,2025
"Saarland",25,4,2025
"Saarland",32,5,2025
"Saarland",49,6,2025
"Saarland",46,7,2025
"Saarland",74,8,2025
"Saarland",25,9,2025
"Sachsen",38,1,2025
"Sachsen",222,2,2025
"Sachsen",235,3,2025
"Sachsen",387,4,2025
"Sachsen",464,5,2025
"Sachsen",602,6,2025
"Sachsen",617,7,2025
"Sachsen",577,8,2025
"Sachsen",161,9,2025
"Sachsen.Anhalt",36,1,2025
"Sachsen.Anhalt",81,2,2025
"Sachsen.Anhalt",124,3,2025
"Sachsen.Anhalt",237,4,2025
"Sachsen.Anhalt",218,5,2025
"Sachsen.Anhalt",267,6,2025
"Sachsen.Anhalt",373,7,2025
"Sachsen.Anhalt",506,8,2025
"Sachsen.Anhalt",142,9,2025
"Schleswig.Holstein",17,1,2025
