"stratum","value","week","year"
"A00..00",2,1,2022
"A00..00",2,2,2022
"A00..00",1,3,2022
"A00..00",3,4,2022
"A00..00",4,5,2022
"A00..00",1,6,2022
"A00..00",NA,7,2022
"A00..00",NA,8,2022
"A00..00",NA,9,2022
"A00..00",NA,10,2022
"A00..00",NA,11,2022
"A01..01",2,1,2022
"A01..01",3,2,2022
"A01..01",1,3,2022
"A01..01",3,4,2022
"A01..01",1,5,2022
"A01..01",NA,6,2022
"A01..01",1,7,2022
"A01..01",1,8,2022
"A01..01",1,9,2022
"A01..01",1,10,2022
"A01..01",NA,11,2022
"A02..02",1,1,2022
"A02..02",1,2,2022
"A02..02",5,3,2022
"A02..02",2,4,2022
"A02..02",NA,5,2022
"A02..02",2,6,2022
"A02..02",NA,7,2022
"A02..02",1,8,2022
"A02..02",1,9,2022
"A02..02",3,10,2022
"A02..02",NA,11,2022
"A03..03",NA,1,2022
"A03..03",NA,2,2022
"A03..03",NA,3,2022
"A03..03",NA,4,2022
"A03..03",1,5,2022
"A03..03",1,6,2022
"A03..03",NA,7,2022
"A03..03",1,8,2022
"A03..03",1,9,2022
"A03..03",NA,10,2022
"A03..03",NA,11,2022
"A05..05",NA,1,2022
"A05..05",NA,2,2022
"A05..05",1,3,2022
"A05..05",NA,4,2022
"A05..05",NA,5,2022
"A05..05",1,6,2022
"A05..05",NA,7,2022
"A05..05",NA,8,2022
"A05..05",NA,9,2022
"A05..05",NA,10,2022
"A05..05",NA,11,2022
"A06..06",NA,1,2022
"A06..06",NA,2,2022
"A06..06",NA,3,2022
"A06..06",1,4,2022
"A06..06",NA,5,2022
"A06..06",NA,6,2022
"A06..06",NA,7,2022
"A06..06",NA,8,2022
"A06..06",NA,9,2022
"A06..06",NA,10,2022
"A06..06",NA,11,2022
"A08..08",NA,1,2022
"A08..08",1,2,2022
"A08..08",NA,3,2022
"A08..08",NA,4,2022
"A08..08",1,5,2022
"A08..08",NA,6,2022
"A08..08",NA,7,2022
"A08..08",NA,8,2022
"A08..08",NA,9,2022
"A08..08",NA,10,2022
"A08..08",NA,11,2022
"A09..09",NA,1,2022
"A09..09",NA,2,2022
"A09..09",NA,3,2022
"A09..09",NA,4,2022
"A09..09",1,5,2022
"A09..09",NA,6,2022
"A09..09",NA,7,2022
"A09..09",NA,8,2022
"A09..09",NA,9,2022
"A09..09",NA,10,2022
"A09..09",NA,11,2022
"A11..11",NA,1,2022
"A11..11",1,2,2022
"A11..11",NA,3,2022
"A11..11",NA,4,2022
"A11..11",NA,5,2022
"A11..11",1,6,2022
"A11..11",NA,7,2022
"A11..11",NA,8,2022
"A11..11",NA,9,2022
"A11..11",NA,10,2022
"A11..11",NA,11,2022
"A12..12",1,1,2022
"A12..12",NA,2,2022
"A12..12",NA,3,2022
"A12..12",NA,4,2022
"A12..12",NA,5,2022
"A12..12",NA,6,2022
"A12..12",NA,7,2022
"A12..12",NA,8,2022
"A12..12",NA,9,2022
"A12..12",NA,10,2022
"A12..12",NA,11,2022
"A13..13",NA,1,2022
"A13..13",NA,2,2022
"A13..13",NA,3,2022
"A13..13",NA,4,2022
"A13..13",1,5,2022
"A13..13",NA,6,2022
"A13..13",NA,7,2022
"A13..13",NA,8,2022
"A13..13",NA,9,2022
"A13..13",NA,10,2022
"A13..13",NA,11,2022
"A15..15",NA,1,2022
"A15..15",NA,2,2022
"A15..15",NA,3,2022
"A15..15",NA,4,2022
"A15..15",1,5,2022
"A15..15",NA,6,2022
"A15..15",NA,7,2022
"A15..15",NA,8,2022
"A15..15",NA,9,2022
"A15..15",NA,10,2022
"A15..15",NA,11,2022
"A17..17",1,1,2022
"A17..17",NA,2,2022
"A17..17",NA,3,2022
"A17..17",NA,4,2022
"A17..17",NA,5,2022
"A17..17",NA,6,2022
"A17..17",NA,7,2022
"A17..17",NA,8,2022
"A17..17",NA,9,2022
"A17..17",NA,10,2022
"A17..17",NA,11,2022
"A21..21",1,1,2022
"A21..21",1,2,2022
"A21..21",NA,3,2022
"A21..21",NA,4,2022
"A21..21",NA,5,2022
"A21..21",NA,6,2022
"A21..21",NA,7,2022
"A21..21",NA,8,2022
"A21..21",NA,9,2022
"A21..21",NA,10,2022
"A21..21",NA,11,2022
"A23..23",NA,1,2022
"A23..23",NA,2,2022
"A23..23",NA,3,2022
"A23..23",NA,4,2022
"A23..23",NA,5,2022
"A23..23",NA,6,2022
"A23..23",1,7,2022
"A23..23",NA,8,2022
"A23..23",NA,9,2022
"A23..23",NA,10,2022
"A23..23",NA,11,2022
"A29..29",NA,1,2022
"A29..29",NA,2,2022
"A29..29",1,3,2022
"A29..29",NA,4,2022
"A29..29",NA,5,2022
"A29..29",NA,6,2022
"A29..29",NA,7,2022
"A29..29",NA,8,2022
"A29..29",NA,9,2022
"A29..29",NA,10,2022
"A29..29",NA,11,2022
"A31..31",NA,1,2022
"A31..31",NA,2,2022
"A31..31",NA,3,2022
"A31..31",NA,4,2022
"A31..31",NA,5,2022
"A31..31",1,6,2022
"A31..31",NA,7,2022
"A31..31",NA,8,2022
"A31..31",NA,9,2022
"A31..31",NA,10,2022
"A31..31",NA,11,2022
"A32..32",NA,1,2022
"A32..32",NA,2,2022
"A32..32",NA,3,2022
"A32..32",NA,4,2022
"A32..32",NA,5,2022
"A32..32",NA,6,2022
"A32..32",NA,7,2022
"A32..32",1,8,2022
"A32..32",NA,9,2022
"A32..32",NA,10,2022
"A32..32",NA,11,2022
"A34..34",2,1,2022
