"stratum","value","week","year"
"Baden.WÃ.rttemberg",310,1,2024
"Baden.WÃ.rttemberg",220,2,2024
"Baden.WÃ.rttemberg",295,3,2024
"Baden.WÃ.rttemberg",408,4,2024
"Baden.WÃ.rttemberg",465,5,2024
"Baden.WÃ.rttemberg",473,6,2024
"Baden.WÃ.rttemberg",411,7,2024
"Baden.WÃ.rttemberg",302,8,2024
"Baden.WÃ.rttemberg",273,9,2024
"Baden.WÃ.rttemberg",209,10,2024
"Baden.WÃ.rttemberg",137,11,2024
"Baden.WÃ.rttemberg",137,12,2024
"Baden.WÃ.rttemberg",70,13,2024
"Baden.WÃ.rttemberg",65,14,2024
"Baden.WÃ.rttemberg",52,15,2024
"Baden.WÃ.rttemberg",27,16,2024
"Baden.WÃ.rttemberg",111,17,2024
"Baden.WÃ.rttemberg",48,18,2024
"Baden.WÃ.rttemberg",14,19,2024
"Baden.WÃ.rttemberg",9,20,2024
"Baden.WÃ.rttemberg",5,21,2024
"Baden.WÃ.rttemberg",3,22,2024
"Baden.WÃ.rttemberg",7,23,2024
"Baden.WÃ.rttemberg",2,24,2024
"Baden.WÃ.rttemberg",5,25,2024
"Baden.WÃ.rttemberg",4,26,2024
"Baden.WÃ.rttemberg",10,27,2024
"Baden.WÃ.rttemberg",4,28,2024
"Baden.WÃ.rttemberg",3,29,2024
"Baden.WÃ.rttemberg",3,30,2024
"Baden.WÃ.rttemberg",3,31,2024
"Baden.WÃ.rttemberg",4,32,2024
"Baden.WÃ.rttemberg",2,33,2024
"Baden.WÃ.rttemberg",1,34,2024
"Baden.WÃ.rttemberg",2,35,2024
"Baden.WÃ.rttemberg",2,36,2024
"Baden.WÃ.rttemberg",NA,37,2024
"Baden.WÃ.rttemberg",3,38,2024
"Baden.WÃ.rttemberg",4,39,2024
"Baden.WÃ.rttemberg",4,40,2024
"Baden.WÃ.rttemberg",8,41,2024
"Baden.WÃ.rttemberg",4,42,2024
"Baden.WÃ.rttemberg",4,43,2024
"Baden.WÃ.rttemberg",7,44,2024
"Baden.WÃ.rttemberg",9,45,2024
"Baden.WÃ.rttemberg",11,46,2024
"Baden.WÃ.rttemberg",14,47,2024
"Baden.WÃ.rttemberg",63,48,2024
"Baden.WÃ.rttemberg",44,49,2024
"Baden.WÃ.rttemberg",38,50,2024
"Bayern",584,1,2024
"Bayern",676,2,2024
"Bayern",612,3,2024
"Bayern",864,4,2024
"Bayern",1027,5,2024
"Bayern",1093,6,2024
"Bayern",915,7,2024
"Bayern",727,8,2024
"Bayern",571,9,2024
"Bayern",408,10,2024
"Bayern",334,11,2024
"Bayern",220,12,2024
"Bayern",147,13,2024
"Bayern",129,14,2024
"Bayern",71,15,2024
"Bayern",54,16,2024
"Bayern",64,17,2024
"Bayern",21,18,2024
"Bayern",25,19,2024
"Bayern",12,20,2024
"Bayern",6,21,2024
"Bayern",8,22,2024
"Bayern",3,23,2024
"Bayern",6,24,2024
"Bayern",3,25,2024
"Bayern",6,26,2024
"Bayern",4,27,2024
"Bayern",4,28,2024
"Bayern",6,29,2024
"Bayern",6,30,2024
"Bayern",5,31,2024
"Bayern",6,32,2024
"Bayern",5,33,2024
"Bayern",3,34,2024
"Bayern",2,35,2024
"Bayern",1,36,2024
"Bayern",4,37,2024
"Bayern",5,38,2024
"Bayern",5,39,2024
"Bayern",5,40,2024
"Bayern",4,41,2024
"Bayern",16,42,2024
"Bayern",12,43,2024
"Bayern",6,44,2024
"Bayern",19,45,2024
"Bayern",22,46,2024
