"stratum","value","week","year"
"A00..00",79,1,2022
"A00..00",76,2,2022
"A00..00",65,3,2022
"A00..00",91,4,2022
"A00..00",83,5,2022
"A00..00",69,6,2022
"A00..00",58,7,2022
"A00..00",51,8,2022
"A00..00",57,9,2022
"A00..00",63,10,2022
"A00..00",81,11,2022
"A00..00",103,12,2022
"A00..00",33,13,2022
"A01..01",129,1,2022
"A01..01",180,2,2022
"A01..01",187,3,2022
"A01..01",185,4,2022
"A01..01",166,5,2022
"A01..01",145,6,2022
"A01..01",123,7,2022
"A01..01",121,8,2022
"A01..01",118,9,2022
"A01..01",111,10,2022
"A01..01",131,11,2022
"A01..01",148,12,2022
"A01..01",40,13,2022
"A02..02",97,1,2022
"A02..02",139,2,2022
"A02..02",164,3,2022
"A02..02",157,4,2022
"A02..02",144,5,2022
"A02..02",107,6,2022
"A02..02",118,7,2022
"A02..02",101,8,2022
"A02..02",87,9,2022
"A02..02",78,10,2022
"A02..02",113,11,2022
"A02..02",96,12,2022
"A02..02",36,13,2022
"A03..03",41,1,2022
"A03..03",77,2,2022
"A03..03",74,3,2022
"A03..03",78,4,2022
"A03..03",72,5,2022
"A03..03",46,6,2022
"A03..03",60,7,2022
"A03..03",58,8,2022
"A03..03",46,9,2022
"A03..03",49,10,2022
"A03..03",57,11,2022
"A03..03",57,12,2022
"A03..03",17,13,2022
"A04..04",19,1,2022
"A04..04",39,2,2022
"A04..04",47,3,2022
"A04..04",73,4,2022
"A04..04",32,5,2022
"A04..04",32,6,2022
"A04..04",22,7,2022
"A04..04",31,8,2022
"A04..04",35,9,2022
"A04..04",30,10,2022
"A04..04",27,11,2022
"A04..04",31,12,2022
"A04..04",11,13,2022
"A05..05",15,1,2022
"A05..05",27,2,2022
"A05..05",28,3,2022
"A05..05",45,4,2022
"A05..05",23,5,2022
"A05..05",22,6,2022
"A05..05",21,7,2022
"A05..05",30,8,2022
"A05..05",17,9,2022
"A05..05",17,10,2022
"A05..05",14,11,2022
"A05..05",31,12,2022
"A05..05",14,13,2022
"A06..06",10,1,2022
"A06..06",15,2,2022
"A06..06",31,3,2022
"A06..06",24,4,2022
"A06..06",21,5,2022
"A06..06",18,6,2022
"A06..06",11,7,2022
"A06..06",13,8,2022
"A06..06",21,9,2022
"A06..06",20,10,2022
"A06..06",10,11,2022
"A06..06",13,12,2022
"A06..06",8,13,2022
"A07..07",9,1,2022
"A07..07",9,2,2022
"A07..07",11,3,2022
"A07..07",4,4,2022
"A07..07",11,5,2022
"A07..07",3,6,2022
"A07..07",7,7,2022
"A07..07",9,8,2022
"A07..07",9,9,2022
"A07..07",6,10,2022
"A07..07",5,11,2022
"A07..07",16,12,2022
"A07..07",7,13,2022
"A08..08",4,1,2022
"A08..08",8,2,2022
"A08..08",5,3,2022
"A08..08",7,4,2022
"A08..08",4,5,2022
"A08..08",1,6,2022
"A08..08",3,7,2022
"A08..08",3,8,2022
"A08..08",3,9,2022
"A08..08",6,10,2022
"A08..08",7,11,2022
"A08..08",11,12,2022
"A08..08",9,13,2022
"A09..09",7,1,2022
"A09..09",6,2,2022
"A09..09",3,3,2022
"A09..09",4,4,2022
"A09..09",5,5,2022
"A09..09",9,6,2022
"A09..09",7,7,2022
"A09..09",13,8,2022
"A09..09",5,9,2022
"A09..09",1,10,2022
"A09..09",4,11,2022
"A09..09",9,12,2022
"A09..09",4,13,2022
"A10..10",7,1,2022
"A10..10",2,2,2022
"A10..10",4,3,2022
"A10..10",4,4,2022
"A10..10",3,5,2022
"A10..10",5,6,2022
"A10..10",7,7,2022
"A10..10",9,8,2022
"A10..10",6,9,2022
"A10..10",3,10,2022
"A10..10",8,11,2022
"A10..10",13,12,2022
"A10..10",2,13,2022
"A11..11",2,1,2022
"A11..11",4,2,2022
"A11..11",3,3,2022
"A11..11",1,4,2022
"A11..11",6,5,2022
"A11..11",7,6,2022
"A11..11",4,7,2022
"A11..11",5,8,2022
"A11..11",5,9,2022
"A11..11",3,10,2022
"A11..11",6,11,2022
"A11..11",7,12,2022
"A11..11",2,13,2022
"A12..12",7,1,2022
"A12..12",2,2,2022
"A12..12",2,3,2022
"A12..12",5,4,2022
"A12..12",3,5,2022
"A12..12",2,6,2022
"A12..12",2,7,2022
"A12..12",4,8,2022
"A12..12",1,9,2022
"A12..12",NA,10,2022
"A12..12",6,11,2022
"A12..12",6,12,2022
"A12..12",3,13,2022
"A13..13",5,1,2022
"A13..13",3,2,2022
"A13..13",5,3,2022
"A13..13",4,4,2022
"A13..13",5,5,2022
"A13..13",4,6,2022
"A13..13",3,7,2022
"A13..13",3,8,2022
"A13..13",NA,9,2022
"A13..13",2,10,2022
"A13..13",4,11,2022
"A13..13",7,12,2022
"A13..13",1,13,2022
"A14..14",3,1,2022
"A14..14",4,2,2022
"A14..14",4,3,2022
"A14..14",1,4,2022
"A14..14",4,5,2022
"A14..14",3,6,2022
"A14..14",4,7,2022
"A14..14",7,8,2022
"A14..14",1,9,2022
"A14..14",2,10,2022
"A14..14",2,11,2022
"A14..14",6,12,2022
"A14..14",1,13,2022
"A15..15",4,1,2022
"A15..15",5,2,2022
"A15..15",3,3,2022
"A15..15",3,4,2022
"A15..15",2,5,2022
"A15..15",2,6,2022
"A15..15",2,7,2022
"A15..15",6,8,2022
"A15..15",3,9,2022
"A15..15",2,10,2022
"A15..15",6,11,2022
"A15..15",4,12,2022
"A15..15",3,13,2022
"A16..16",6,1,2022
"A16..16",9,2,2022
"A16..16",12,3,2022
"A16..16",11,4,2022
"A16..16",5,5,2022
"A16..16",6,6,2022
"A16..16",2,7,2022
"A16..16",11,8,2022
"A16..16",2,9,2022
"A16..16",5,10,2022
"A16..16",2,11,2022
"A16..16",9,12,2022
"A16..16",2,13,2022
"A17..17",11,1,2022
"A17..17",16,2,2022
"A17..17",7,3,2022
"A17..17",5,4,2022
"A17..17",4,5,2022
"A17..17",11,6,2022
"A17..17",8,7,2022
"A17..17",4,8,2022
"A17..17",4,9,2022
"A17..17",1,10,2022
"A17..17",1,11,2022
