"stratum","value","week","year"
"Baden.WÃ.rttemberg",195,1,2026
"Baden.WÃ.rttemberg",416,2,2026
"Baden.WÃ.rttemberg",390,3,2026
"Bayern",318,1,2026
"Bayern",328,2,2026
"Bayern",424,3,2026
"Berlin",161,1,2026
"Berlin",310,2,2026
"Berlin",243,3,2026
"Brandenburg",125,1,2026
"Brandenburg",208,2,2026
"Brandenburg",233,3,2026
"Bremen",25,1,2026
"Bremen",23,2,2026
"Bremen",17,3,2026
"Hamburg",110,1,2026
"Hamburg",85,2,2026
"Hamburg",75,3,2026
"Hessen",247,1,2026
"Hessen",353,2,2026
"Hessen",271,3,2026
"Mecklenburg.Vorpommern",65,1,2026
"Mecklenburg.Vorpommern",106,2,2026
"Mecklenburg.Vorpommern",85,3,2026
"Niedersachsen",164,1,2026
"Niedersachsen",385,2,2026
"Niedersachsen",387,3,2026
"Nordrhein.Westfalen",364,1,2026
"Nordrhein.Westfalen",948,2,2026
"Nordrhein.Westfalen",727,3,2026
"Rheinland.Pfalz",150,1,2026
"Rheinland.Pfalz",310,2,2026
"Rheinland.Pfalz",246,3,2026
"Saarland",15,1,2026
"Saarland",56,2,2026
"Saarland",27,3,2026
"Sachsen",118,1,2026
"Sachsen",266,2,2026
"Sachsen",247,3,2026
"Sachsen.Anhalt",64,1,2026
"Sachsen.Anhalt",189,2,2026
"Sachsen.Anhalt",115,3,2026
"Schleswig.Holstein",135,1,2026
"Schleswig.Holstein",225,2,2026
"Schleswig.Holstein",150,3,2026
"ThÃ.ringen",101,1,2026
"ThÃ.ringen",302,2,2026
"ThÃ.ringen",344,3,2026
"Baden.WÃ.rttemberg",455,1,2025
"Baden.WÃ.rttemberg",568,2,2025
"Baden.WÃ.rttemberg",542,3,2025
"Baden.WÃ.rttemberg",835,4,2025
"Baden.WÃ.rttemberg",798,5,2025
"Baden.WÃ.rttemberg",731,6,2025
"Baden.WÃ.rttemberg",623,7,2025
"Baden.WÃ.rttemberg",509,8,2025
"Baden.WÃ.rttemberg",494,9,2025
"Baden.WÃ.rttemberg",453,10,2025
"Baden.WÃ.rttemberg",480,11,2025
"Baden.WÃ.rttemberg",415,12,2025
"Baden.WÃ.rttemberg",453,13,2025
"Baden.WÃ.rttemberg",515,14,2025
"Baden.WÃ.rttemberg",523,15,2025
"Baden.WÃ.rttemberg",404,16,2025
"Baden.WÃ.rttemberg",232,17,2025
"Baden.WÃ.rttemberg",207,18,2025
"Baden.WÃ.rttemberg",211,19,2025
"Baden.WÃ.rttemberg",168,20,2025
"Baden.WÃ.rttemberg",192,21,2025
"Baden.WÃ.rttemberg",122,22,2025
"Baden.WÃ.rttemberg",115,23,2025
"Baden.WÃ.rttemberg",58,24,2025
"Baden.WÃ.rttemberg",55,25,2025
"Baden.WÃ.rttemberg",59,26,2025
"Baden.WÃ.rttemberg",112,27,2025
"Baden.WÃ.rttemberg",87,28,2025
"Baden.WÃ.rttemberg",86,29,2025
"Baden.WÃ.rttemberg",93,30,2025
"Baden.WÃ.rttemberg",89,31,2025
"Baden.WÃ.rttemberg",49,32,2025
"Baden.WÃ.rttemberg",49,33,2025
"Baden.WÃ.rttemberg",59,34,2025
"Baden.WÃ.rttemberg",68,35,2025
"Baden.WÃ.rttemberg",94,36,2025
"Baden.WÃ.rttemberg",130,37,2025
"Baden.WÃ.rttemberg",74,38,2025
"Baden.WÃ.rttemberg",94,39,2025
"Baden.WÃ.rttemberg",76,40,2025
"Baden.WÃ.rttemberg",62,41,2025
"Baden.WÃ.rttemberg",124,42,2025
"Baden.WÃ.rttemberg",99,43,2025
"Baden.WÃ.rttemberg",96,44,2025
"Baden.WÃ.rttemberg",87,45,2025
"Baden.WÃ.rttemberg",101,46,2025
"Baden.WÃ.rttemberg",121,47,2025
"Baden.WÃ.rttemberg",238,48,2025
"Baden.WÃ.rttemberg",218,49,2025
"Baden.WÃ.rttemberg",184,50,2025
"Baden.WÃ.rttemberg",222,51,2025
"Baden.WÃ.rttemberg",138,52,2025
"Bayern",439,1,2025
"Bayern",495,2,2025
"Bayern",698,3,2025
"Bayern",880,4,2025
"Bayern",773,5,2025
"Bayern",694,6,2025
"Bayern",625,7,2025
"Bayern",650,8,2025
"Bayern",672,9,2025
"Bayern",795,10,2025
"Bayern",713,11,2025
"Bayern",685,12,2025
"Bayern",661,13,2025
"Bayern",631,14,2025
"Bayern",493,15,2025
"Bayern",480,16,2025
"Bayern",391,17,2025
"Bayern",319,18,2025
"Bayern",457,19,2025
"Bayern",429,20,2025
"Bayern",311,21,2025
"Bayern",265,22,2025
"Bayern",236,23,2025
"Bayern",151,24,2025
"Bayern",121,25,2025
"Bayern",148,26,2025
"Bayern",131,27,2025
"Bayern",115,28,2025
"Bayern",134,29,2025
"Bayern",105,30,2025
"Bayern",91,31,2025
"Bayern",89,32,2025
