"stratum","value","week","year"
"Baden.WÃ.rttemberg",57,1,2023
"Baden.WÃ.rttemberg",77,2,2023
"Baden.WÃ.rttemberg",74,3,2023
"Baden.WÃ.rttemberg",102,4,2023
"Baden.WÃ.rttemberg",160,5,2023
"Baden.WÃ.rttemberg",214,6,2023
"Baden.WÃ.rttemberg",208,7,2023
"Baden.WÃ.rttemberg",223,8,2023
"Baden.WÃ.rttemberg",276,9,2023
"Baden.WÃ.rttemberg",289,10,2023
"Baden.WÃ.rttemberg",322,11,2023
"Baden.WÃ.rttemberg",320,12,2023
"Baden.WÃ.rttemberg",251,13,2023
"Baden.WÃ.rttemberg",173,14,2023
"Baden.WÃ.rttemberg",153,15,2023
"Baden.WÃ.rttemberg",158,16,2023
"Baden.WÃ.rttemberg",129,17,2023
"Baden.WÃ.rttemberg",180,18,2023
"Baden.WÃ.rttemberg",123,19,2023
"Baden.WÃ.rttemberg",139,20,2023
"Baden.WÃ.rttemberg",63,21,2023
"Baden.WÃ.rttemberg",49,22,2023
"Baden.WÃ.rttemberg",68,23,2023
"Baden.WÃ.rttemberg",61,24,2023
"Baden.WÃ.rttemberg",82,25,2023
"Baden.WÃ.rttemberg",63,26,2023
"Baden.WÃ.rttemberg",59,27,2023
"Baden.WÃ.rttemberg",98,28,2023
"Baden.WÃ.rttemberg",103,29,2023
"Baden.WÃ.rttemberg",126,30,2023
"Baden.WÃ.rttemberg",104,31,2023
"Baden.WÃ.rttemberg",108,32,2023
"Baden.WÃ.rttemberg",92,33,2023
"Baden.WÃ.rttemberg",63,34,2023
"Baden.WÃ.rttemberg",94,35,2023
"Baden.WÃ.rttemberg",96,36,2023
"Baden.WÃ.rttemberg",72,37,2023
"Baden.WÃ.rttemberg",77,38,2023
"Baden.WÃ.rttemberg",58,39,2023
"Bayern",133,1,2023
"Bayern",163,2,2023
"Bayern",225,3,2023
"Bayern",291,4,2023
"Bayern",381,5,2023
"Bayern",286,6,2023
"Bayern",352,7,2023
"Bayern",321,8,2023
"Bayern",473,9,2023
"Bayern",477,10,2023
"Bayern",400,11,2023
"Bayern",456,12,2023
"Bayern",384,13,2023
"Bayern",261,14,2023
"Bayern",216,15,2023
"Bayern",252,16,2023
"Bayern",262,17,2023
"Bayern",170,18,2023
"Bayern",206,19,2023
"Bayern",158,20,2023
"Bayern",127,21,2023
"Bayern",104,22,2023
"Bayern",112,23,2023
"Bayern",87,24,2023
"Bayern",137,25,2023
"Bayern",116,26,2023
"Bayern",165,27,2023
"Bayern",114,28,2023
"Bayern",112,29,2023
"Bayern",167,30,2023
"Bayern",158,31,2023
"Bayern",119,32,2023
"Bayern",85,33,2023
"Bayern",81,34,2023
"Bayern",103,35,2023
"Bayern",114,36,2023
"Bayern",142,37,2023
"Bayern",150,38,2023
"Bayern",125,39,2023
"Berlin",106,1,2023
"Berlin",132,2,2023
"Berlin",56,3,2023
"Berlin",121,4,2023
"Berlin",303,5,2023
"Berlin",236,6,2023
"Berlin",403,7,2023
"Berlin",280,8,2023
"Berlin",134,9,2023
"Berlin",228,10,2023
"Berlin",246,11,2023
"Berlin",236,12,2023
"Berlin",218,13,2023
"Berlin",118,14,2023
"Berlin",160,15,2023
"Berlin",149,16,2023
"Berlin",121,17,2023
"Berlin",78,18,2023
"Berlin",37,19,2023
"Berlin",47,20,2023
"Berlin",29,21,2023
"Berlin",74,22,2023
"Berlin",59,23,2023
"Berlin",119,24,2023
"Berlin",45,25,2023
"Berlin",27,26,2023
"Berlin",28,27,2023
"Berlin",24,28,2023
"Berlin",32,29,2023
"Berlin",31,30,2023
"Berlin",20,31,2023
"Berlin",15,32,2023
"Berlin",35,33,2023
"Berlin",14,34,2023
"Berlin",17,35,2023
"Berlin",21,36,2023
"Berlin",49,37,2023
"Berlin",25,38,2023
"Berlin",27,39,2023
"Brandenburg",39,1,2023
"Brandenburg",67,2,2023
"Brandenburg",114,3,2023
"Brandenburg",171,4,2023
"Brandenburg",150,5,2023
"Brandenburg",119,6,2023
"Brandenburg",226,7,2023
"Brandenburg",235,8,2023
"Brandenburg",244,9,2023
"Brandenburg",208,10,2023
"Brandenburg",267,11,2023
"Brandenburg",152,12,2023
"Brandenburg",121,13,2023
"Brandenburg",68,14,2023
"Brandenburg",109,15,2023
"Brandenburg",164,16,2023
"Brandenburg",124,17,2023
"Brandenburg",135,18,2023
"Brandenburg",148,19,2023
"Brandenburg",66,20,2023
"Brandenburg",147,21,2023
"Brandenburg",46,22,2023
"Brandenburg",127,23,2023
"Brandenburg",63,24,2023
"Brandenburg",72,25,2023
"Brandenburg",43,26,2023
"Brandenburg",51,27,2023
"Brandenburg",35,28,2023
"Brandenburg",36,29,2023
"Brandenburg",34,30,2023
"Brandenburg",32,31,2023
"Brandenburg",21,32,2023
"Brandenburg",31,33,2023
"Brandenburg",22,34,2023
"Brandenburg",34,35,2023
"Brandenburg",37,36,2023
"Brandenburg",37,37,2023
"Brandenburg",35,38,2023
"Brandenburg",19,39,2023
"Bremen",7,1,2023
"Bremen",3,2,2023
"Bremen",2,3,2023
"Bremen",5,4,2023
"Bremen",25,5,2023
"Bremen",29,6,2023
"Bremen",10,7,2023
"Bremen",6,8,2023
"Bremen",13,9,2023
"Bremen",9,10,2023
"Bremen",27,11,2023
"Bremen",17,12,2023
"Bremen",19,13,2023
"Bremen",41,14,2023
"Bremen",14,15,2023
"Bremen",6,16,2023
"Bremen",7,17,2023
"Bremen",3,18,2023
"Bremen",3,19,2023
"Bremen",NA,20,2023
"Bremen",5,21,2023
"Bremen",2,22,2023
"Bremen",3,23,2023
"Bremen",6,24,2023
"Bremen",3,25,2023
"Bremen",9,26,2023
"Bremen",1,27,2023
"Bremen",5,28,2023
"Bremen",1,29,2023
"Bremen",2,30,2023
"Bremen",2,31,2023
"Bremen",2,32,2023
"Bremen",2,33,2023
"Bremen",4,34,2023
"Bremen",5,35,2023
"Bremen",7,36,2023
"Bremen",NA,37,2023
"Bremen",4,38,2023
"Bremen",5,39,2023
"Hamburg",74,1,2023
"Hamburg",51,2,2023
"Hamburg",89,3,2023
"Hamburg",100,4,2023
"Hamburg",111,5,2023
"Hamburg",108,6,2023
"Hamburg",112,7,2023
"Hamburg",107,8,2023
"Hamburg",75,9,2023
"Hamburg",60,10,2023
"Hamburg",71,11,2023
"Hamburg",97,12,2023
"Hamburg",97,13,2023
"Hamburg",52,14,2023
"Hamburg",81,15,2023
"Hamburg",79,16,2023
"Hamburg",53,17,2023
"Hamburg",21,18,2023
"Hamburg",26,19,2023
"Hamburg",28,20,2023
"Hamburg",45,21,2023
"Hamburg",20,22,2023
"Hamburg",13,23,2023
"Hamburg",17,24,2023
"Hamburg",25,25,2023
"Hamburg",34,26,2023
"Hamburg",20,27,2023
"Hamburg",23,28,2023
"Hamburg",22,29,2023
"Hamburg",28,30,2023
"Hamburg",11,31,2023
"Hamburg",14,32,2023
"Hamburg",10,33,2023
"Hamburg",20,34,2023
"Hamburg",15,35,2023
"Hamburg",22,36,2023
"Hamburg",36,37,2023
"Hamburg",28,38,2023
"Hamburg",8,39,2023
"Hessen",70,1,2023
"Hessen",55,2,2023
"Hessen",44,3,2023
"Hessen",72,4,2023
"Hessen",124,5,2023
"Hessen",160,6,2023
"Hessen",134,7,2023
"Hessen",145,8,2023
"Hessen",156,9,2023
"Hessen",297,10,2023
"Hessen",186,11,2023
"Hessen",125,12,2023
"Hessen",203,13,2023
"Hessen",118,14,2023
"Hessen",70,15,2023
"Hessen",125,16,2023
"Hessen",80,17,2023
"Hessen",86,18,2023
"Hessen",106,19,2023
"Hessen",60,20,2023
"Hessen",58,21,2023
"Hessen",46,22,2023
"Hessen",54,23,2023
"Hessen",55,24,2023
"Hessen",51,25,2023
"Hessen",69,26,2023
"Hessen",88,27,2023
"Hessen",119,28,2023
"Hessen",51,29,2023
"Hessen",50,30,2023
"Hessen",66,31,2023
"Hessen",54,32,2023
"Hessen",45,33,2023
"Hessen",94,34,2023
"Hessen",64,35,2023
"Hessen",63,36,2023
"Hessen",52,37,2023
"Hessen",47,38,2023
"Hessen",28,39,2023
"Mecklenburg.Vorpommern",132,1,2023
"Mecklenburg.Vorpommern",156,2,2023
"Mecklenburg.Vorpommern",96,3,2023
"Mecklenburg.Vorpommern",169,4,2023
"Mecklenburg.Vorpommern",251,5,2023
"Mecklenburg.Vorpommern",217,6,2023
"Mecklenburg.Vorpommern",212,7,2023
"Mecklenburg.Vorpommern",223,8,2023
"Mecklenburg.Vorpommern",200,9,2023
"Mecklenburg.Vorpommern",229,10,2023
"Mecklenburg.Vorpommern",182,11,2023
"Mecklenburg.Vorpommern",122,12,2023
"Mecklenburg.Vorpommern",215,13,2023
"Mecklenburg.Vorpommern",94,14,2023
"Mecklenburg.Vorpommern",43,15,2023
"Mecklenburg.Vorpommern",63,16,2023
"Mecklenburg.Vorpommern",77,17,2023
"Mecklenburg.Vorpommern",35,18,2023
"Mecklenburg.Vorpommern",37,19,2023
"Mecklenburg.Vorpommern",35,20,2023
"Mecklenburg.Vorpommern",71,21,2023
"Mecklenburg.Vorpommern",18,22,2023
"Mecklenburg.Vorpommern",24,23,2023
"Mecklenburg.Vorpommern",38,24,2023
"Mecklenburg.Vorpommern",37,25,2023
"Mecklenburg.Vorpommern",19,26,2023
"Mecklenburg.Vorpommern",15,27,2023
"Mecklenburg.Vorpommern",77,28,2023
"Mecklenburg.Vorpommern",50,29,2023
"Mecklenburg.Vorpommern",17,30,2023
"Mecklenburg.Vorpommern",25,31,2023
"Mecklenburg.Vorpommern",26,32,2023
"Mecklenburg.Vorpommern",27,33,2023
"Mecklenburg.Vorpommern",35,34,2023
"Mecklenburg.Vorpommern",25,35,2023
"Mecklenburg.Vorpommern",41,36,2023
"Mecklenburg.Vorpommern",40,37,2023
"Mecklenburg.Vorpommern",20,38,2023
"Mecklenburg.Vorpommern",19,39,2023
"Niedersachsen",106,1,2023
"Niedersachsen",120,2,2023
"Niedersachsen",156,3,2023
"Niedersachsen",218,4,2023
"Niedersachsen",211,5,2023
"Niedersachsen",218,6,2023
"Niedersachsen",263,7,2023
"Niedersachsen",268,8,2023
"Niedersachsen",335,9,2023
"Niedersachsen",314,10,2023
"Niedersachsen",296,11,2023
"Niedersachsen",265,12,2023
"Niedersachsen",217,13,2023
"Niedersachsen",148,14,2023
"Niedersachsen",151,15,2023
"Niedersachsen",159,16,2023
"Niedersachsen",109,17,2023
"Niedersachsen",94,18,2023
"Niedersachsen",97,19,2023
"Niedersachsen",52,20,2023
"Niedersachsen",85,21,2023
"Niedersachsen",54,22,2023
"Niedersachsen",61,23,2023
"Niedersachsen",93,24,2023
"Niedersachsen",116,25,2023
"Niedersachsen",119,26,2023
"Niedersachsen",72,27,2023
"Niedersachsen",61,28,2023
"Niedersachsen",58,29,2023
"Niedersachsen",54,30,2023
"Niedersachsen",79,31,2023
"Niedersachsen",49,32,2023
"Niedersachsen",40,33,2023
"Niedersachsen",50,34,2023
"Niedersachsen",56,35,2023
"Niedersachsen",55,36,2023
"Niedersachsen",66,37,2023
"Niedersachsen",57,38,2023
"Niedersachsen",45,39,2023
"Nordrhein.Westfalen",234,1,2023
"Nordrhein.Westfalen",242,2,2023
"Nordrhein.Westfalen",264,3,2023
"Nordrhein.Westfalen",510,4,2023
"Nordrhein.Westfalen",575,5,2023
"Nordrhein.Westfalen",548,6,2023
"Nordrhein.Westfalen",633,7,2023
"Nordrhein.Westfalen",582,8,2023
"Nordrhein.Westfalen",545,9,2023
"Nordrhein.Westfalen",705,10,2023
"Nordrhein.Westfalen",718,11,2023
"Nordrhein.Westfalen",571,12,2023
"Nordrhein.Westfalen",461,13,2023
"Nordrhein.Westfalen",398,14,2023
"Nordrhein.Westfalen",323,15,2023
"Nordrhein.Westfalen",362,16,2023
"Nordrhein.Westfalen",334,17,2023
"Nordrhein.Westfalen",254,18,2023
"Nordrhein.Westfalen",264,19,2023
"Nordrhein.Westfalen",178,20,2023
"Nordrhein.Westfalen",177,21,2023
"Nordrhein.Westfalen",137,22,2023
"Nordrhein.Westfalen",124,23,2023
"Nordrhein.Westfalen",188,24,2023
"Nordrhein.Westfalen",195,25,2023
"Nordrhein.Westfalen",146,26,2023
"Nordrhein.Westfalen",152,27,2023
"Nordrhein.Westfalen",144,28,2023
"Nordrhein.Westfalen",126,29,2023
"Nordrhein.Westfalen",158,30,2023
"Nordrhein.Westfalen",158,31,2023
"Nordrhein.Westfalen",139,32,2023
"Nordrhein.Westfalen",222,33,2023
"Nordrhein.Westfalen",117,34,2023
"Nordrhein.Westfalen",124,35,2023
"Nordrhein.Westfalen",114,36,2023
"Nordrhein.Westfalen",112,37,2023
"Nordrhein.Westfalen",131,38,2023
"Nordrhein.Westfalen",120,39,2023
"Rheinland.Pfalz",96,1,2023
"Rheinland.Pfalz",38,2,2023
"Rheinland.Pfalz",89,3,2023
"Rheinland.Pfalz",68,4,2023
"Rheinland.Pfalz",94,5,2023
"Rheinland.Pfalz",91,6,2023
"Rheinland.Pfalz",164,7,2023
"Rheinland.Pfalz",98,8,2023
"Rheinland.Pfalz",93,9,2023
"Rheinland.Pfalz",144,10,2023
