"stratum","value","week","year"
"A00..00",5,1,2021
"A00..00",7,2,2021
"A00..00",8,3,2021
"A00..00",7,4,2021
"A00..00",6,5,2021
"A00..00",13,6,2021
"A00..00",11,7,2021
"A00..00",11,8,2021
"A00..00",8,9,2021
"A00..00",13,10,2021
"A00..00",9,11,2021
"A00..00",13,12,2021
"A00..00",8,13,2021
"A00..00",12,14,2021
"A00..00",8,15,2021
"A00..00",16,16,2021
"A00..00",11,17,2021
"A00..00",20,18,2021
"A00..00",13,19,2021
"A00..00",26,20,2021
"A00..00",14,21,2021
"A00..00",30,22,2021
"A00..00",24,23,2021
"A00..00",43,24,2021
"A00..00",48,25,2021
"A00..00",39,26,2021
"A00..00",48,27,2021
"A00..00",44,28,2021
"A00..00",48,29,2021
"A00..00",33,30,2021
"A00..00",45,31,2021
"A00..00",42,32,2021
"A00..00",53,33,2021
"A00..00",72,34,2021
"A00..00",59,35,2021
"A00..00",100,36,2021
"A00..00",82,37,2021
"A00..00",88,38,2021
"A00..00",81,39,2021
"A00..00",77,40,2021
"A00..00",91,41,2021
"A00..00",94,42,2021
"A00..00",92,43,2021
"A00..00",83,44,2021
"A00..00",87,45,2021
"A00..00",94,46,2021
"A00..00",108,47,2021
"A00..00",91,48,2021
"A00..00",106,49,2021
"A00..00",118,50,2021
"A00..00",90,51,2021
"A01..01",6,1,2021
"A01..01",4,2,2021
"A01..01",15,3,2021
"A01..01",10,4,2021
"A01..01",14,5,2021
"A01..01",17,6,2021
"A01..01",14,7,2021
"A01..01",20,8,2021
"A01..01",24,9,2021
"A01..01",26,10,2021
"A01..01",43,11,2021
"A01..01",46,12,2021
"A01..01",16,13,2021
"A01..01",27,14,2021
"A01..01",19,15,2021
"A01..01",58,16,2021
"A01..01",47,17,2021
"A01..01",49,18,2021
"A01..01",65,19,2021
"A01..01",64,20,2021
"A01..01",102,21,2021
"A01..01",133,22,2021
"A01..01",165,23,2021
"A01..01",143,24,2021
"A01..01",151,25,2021
"A01..01",233,26,2021
"A01..01",202,27,2021
"A01..01",187,28,2021
"A01..01",156,29,2021
"A01..01",195,30,2021
"A01..01",159,31,2021
"A01..01",162,32,2021
"A01..01",214,33,2021
"A01..01",235,34,2021
"A01..01",266,35,2021
"A01..01",265,36,2021
"A01..01",304,37,2021
"A01..01",329,38,2021
"A01..01",337,39,2021
"A01..01",345,40,2021
"A01..01",296,41,2021
"A01..01",276,42,2021
"A01..01",266,43,2021
"A01..01",275,44,2021
"A01..01",302,45,2021
"A01..01",315,46,2021
"A01..01",319,47,2021
"A01..01",286,48,2021
"A01..01",286,49,2021
"A01..01",253,50,2021
"A01..01",197,51,2021
"A02..02",4,1,2021
"A02..02",5,2,2021
"A02..02",10,3,2021
"A02..02",3,4,2021
"A02..02",15,5,2021
"A02..02",1,6,2021
"A02..02",5,7,2021
"A02..02",17,8,2021
"A02..02",17,9,2021
"A02..02",15,10,2021
"A02..02",15,11,2021
"A02..02",8,12,2021
"A02..02",7,13,2021
"A02..02",17,14,2021
"A02..02",20,15,2021
"A02..02",38,16,2021
"A02..02",24,17,2021
"A02..02",36,18,2021
"A02..02",50,19,2021
"A02..02",25,20,2021
"A02..02",61,21,2021
"A02..02",95,22,2021
"A02..02",102,23,2021
"A02..02",107,24,2021
"A02..02",115,25,2021
"A02..02",174,26,2021
"A02..02",171,27,2021
"A02..02",168,28,2021
"A02..02",117,29,2021
"A02..02",103,30,2021
"A02..02",123,31,2021
"A02..02",107,32,2021
"A02..02",137,33,2021
"A02..02",153,34,2021
"A02..02",206,35,2021
"A02..02",209,36,2021
"A02..02",226,37,2021
"A02..02",247,38,2021
"A02..02",221,39,2021
"A02..02",263,40,2021
"A02..02",225,41,2021
"A02..02",227,42,2021
"A02..02",210,43,2021
"A02..02",201,44,2021
"A02..02",223,45,2021
"A02..02",265,46,2021
"A02..02",225,47,2021
"A02..02",214,48,2021
"A02..02",264,49,2021
"A02..02",232,50,2021
"A02..02",171,51,2021
"A03..03",3,1,2021
"A03..03",NA,2,2021
"A03..03",4,3,2021
"A03..03",3,4,2021
"A03..03",2,5,2021
"A03..03",4,6,2021
"A03..03",7,7,2021
"A03..03",16,8,2021
"A03..03",4,9,2021
"A03..03",4,10,2021
"A03..03",2,11,2021
"A03..03",6,12,2021
"A03..03",3,13,2021
"A03..03",3,14,2021
"A03..03",4,15,2021
"A03..03",9,16,2021
"A03..03",7,17,2021
"A03..03",10,18,2021
"A03..03",6,19,2021
"A03..03",7,20,2021
"A03..03",12,21,2021
"A03..03",42,22,2021
"A03..03",23,23,2021
"A03..03",33,24,2021
"A03..03",43,25,2021
"A03..03",66,26,2021
"A03..03",54,27,2021
"A03..03",66,28,2021
"A03..03",35,29,2021
"A03..03",49,30,2021
"A03..03",41,31,2021
"A03..03",32,32,2021
"A03..03",53,33,2021
"A03..03",70,34,2021
"A03..03",77,35,2021
"A03..03",79,36,2021
"A03..03",100,37,2021
"A03..03",77,38,2021
"A03..03",105,39,2021
"A03..03",109,40,2021
"A03..03",82,41,2021
"A03..03",85,42,2021
"A03..03",100,43,2021
"A03..03",79,44,2021
"A03..03",112,45,2021
"A03..03",89,46,2021
"A03..03",128,47,2021
"A03..03",91,48,2021
"A03..03",117,49,2021
"A03..03",109,50,2021
"A03..03",60,51,2021
"A04..04",5,1,2021
"A04..04",5,2,2021
"A04..04",3,3,2021
"A04..04",NA,4,2021
"A04..04",1,5,2021
"A04..04",1,6,2021
"A04..04",4,7,2021
"A04..04",10,8,2021
"A04..04",5,9,2021
"A04..04",4,10,2021
"A04..04",7,11,2021
"A04..04",2,12,2021
"A04..04",1,13,2021
"A04..04",5,14,2021
"A04..04",6,15,2021
"A04..04",7,16,2021
"A04..04",6,17,2021
"A04..04",7,18,2021
"A04..04",4,19,2021
"A04..04",3,20,2021
"A04..04",10,21,2021
"A04..04",25,22,2021
"A04..04",25,23,2021
"A04..04",49,24,2021
"A04..04",31,25,2021
"A04..04",33,26,2021
"A04..04",46,27,2021
"A04..04",46,28,2021
"A04..04",33,29,2021
"A04..04",31,30,2021
"A04..04",29,31,2021
"A04..04",22,32,2021
"A04..04",45,33,2021
"A04..04",41,34,2021
"A04..04",48,35,2021
"A04..04",65,36,2021
"A04..04",43,37,2021
"A04..04",57,38,2021
"A04..04",86,39,2021
"A04..04",67,40,2021
"A04..04",67,41,2021
"A04..04",58,42,2021
"A04..04",72,43,2021
"A04..04",58,44,2021
"A04..04",69,45,2021
"A04..04",63,46,2021
"A04..04",66,47,2021
"A04..04",63,48,2021
"A04..04",59,49,2021
"A04..04",72,50,2021
"A04..04",43,51,2021
"A05..05",NA,1,2021
"A05..05",4,2,2021
"A05..05",NA,3,2021
"A05..05",3,4,2021
"A05..05",2,5,2021
"A05..05",1,6,2021
"A05..05",4,7,2021
"A05..05",2,8,2021
"A05..05",4,9,2021
"A05..05",4,10,2021
"A05..05",4,11,2021
"A05..05",5,12,2021
"A05..05",2,13,2021
"A05..05",5,14,2021
"A05..05",1,15,2021
"A05..05",5,16,2021
"A05..05",2,17,2021
"A05..05",1,18,2021
"A05..05",4,19,2021
"A05..05",3,20,2021
"A05..05",12,21,2021
"A05..05",30,22,2021
"A05..05",16,23,2021
"A05..05",23,24,2021
"A05..05",27,25,2021
"A05..05",32,26,2021
"A05..05",31,27,2021
"A05..05",19,28,2021
"A05..05",25,29,2021
"A05..05",35,30,2021
"A05..05",26,31,2021
"A05..05",9,32,2021
"A05..05",29,33,2021
"A05..05",25,34,2021
"A05..05",31,35,2021
"A05..05",43,36,2021
"A05..05",54,37,2021
"A05..05",35,38,2021
"A05..05",63,39,2021
"A05..05",60,40,2021
"A05..05",33,41,2021
"A05..05",47,42,2021
"A05..05",52,43,2021
"A05..05",29,44,2021
"A05..05",54,45,2021
"A05..05",35,46,2021
"A05..05",45,47,2021
"A05..05",31,48,2021
"A05..05",36,49,2021
"A05..05",41,50,2021
"A05..05",36,51,2021
"A06..06",2,1,2021
"A06..06",1,2,2021
"A06..06",NA,3,2021
"A06..06",NA,4,2021
"A06..06",NA,5,2021
"A06..06",NA,6,2021
"A06..06",1,7,2021
"A06..06",3,8,2021
"A06..06",4,9,2021
"A06..06",4,10,2021
"A06..06",2,11,2021
"A06..06",2,12,2021
"A06..06",1,13,2021
"A06..06",2,14,2021
"A06..06",2,15,2021
"A06..06",3,16,2021
"A06..06",3,17,2021
"A06..06",3,18,2021
"A06..06",1,19,2021
"A06..06",4,20,2021
"A06..06",7,21,2021
"A06..06",15,22,2021
"A06..06",13,23,2021
"A06..06",19,24,2021
"A06..06",17,25,2021
"A06..06",27,26,2021
"A06..06",23,27,2021
