"stratum","value","week","year"
"Baden.WÃ.rttemberg",590,1,2025
"Baden.WÃ.rttemberg",1001,2,2025
"Bayern",1039,1,2025
"Bayern",1949,2,2025
"Berlin",292,1,2025
"Berlin",749,2,2025
"Brandenburg",161,1,2025
"Brandenburg",445,2,2025
"Bremen",18,1,2025
"Bremen",25,2,2025
"Hamburg",173,1,2025
"Hamburg",284,2,2025
"Hessen",377,1,2025
"Hessen",654,2,2025
"Mecklenburg.Vorpommern",102,1,2025
"Mecklenburg.Vorpommern",168,2,2025
"Niedersachsen",259,1,2025
"Niedersachsen",488,2,2025
"Nordrhein.Westfalen",963,1,2025
"Nordrhein.Westfalen",1764,2,2025
"Rheinland.Pfalz",208,1,2025
"Rheinland.Pfalz",451,2,2025
"Saarland",68,1,2025
"Saarland",113,2,2025
"Sachsen",300,1,2025
"Sachsen",1116,2,2025
"Sachsen.Anhalt",156,1,2025
"Sachsen.Anhalt",418,2,2025
"Schleswig.Holstein",210,1,2025
"Schleswig.Holstein",260,2,2025
"ThÃ.ringen",139,1,2025
"ThÃ.ringen",465,2,2025
"Baden.WÃ.rttemberg",793,1,2024
"Baden.WÃ.rttemberg",840,2,2024
"Baden.WÃ.rttemberg",1720,3,2024
"Baden.WÃ.rttemberg",3193,4,2024
"Baden.WÃ.rttemberg",4016,5,2024
"Baden.WÃ.rttemberg",3982,6,2024
"Baden.WÃ.rttemberg",2907,7,2024
"Baden.WÃ.rttemberg",2375,8,2024
"Baden.WÃ.rttemberg",1132,9,2024
"Baden.WÃ.rttemberg",752,10,2024
"Baden.WÃ.rttemberg",478,11,2024
"Baden.WÃ.rttemberg",393,12,2024
"Baden.WÃ.rttemberg",222,13,2024
"Baden.WÃ.rttemberg",147,14,2024
"Baden.WÃ.rttemberg",104,15,2024
"Baden.WÃ.rttemberg",66,16,2024
"Baden.WÃ.rttemberg",210,17,2024
"Baden.WÃ.rttemberg",126,18,2024
"Baden.WÃ.rttemberg",69,19,2024
"Baden.WÃ.rttemberg",33,20,2024
"Baden.WÃ.rttemberg",30,21,2024
"Baden.WÃ.rttemberg",21,22,2024
"Baden.WÃ.rttemberg",21,23,2024
"Baden.WÃ.rttemberg",18,24,2024
"Baden.WÃ.rttemberg",28,25,2024
"Baden.WÃ.rttemberg",14,26,2024
"Baden.WÃ.rttemberg",14,27,2024
"Baden.WÃ.rttemberg",10,28,2024
"Baden.WÃ.rttemberg",12,29,2024
"Baden.WÃ.rttemberg",17,30,2024
"Baden.WÃ.rttemberg",16,31,2024
"Baden.WÃ.rttemberg",13,32,2024
"Baden.WÃ.rttemberg",17,33,2024
"Baden.WÃ.rttemberg",23,34,2024
"Baden.WÃ.rttemberg",13,35,2024
"Baden.WÃ.rttemberg",19,36,2024
"Baden.WÃ.rttemberg",18,37,2024
"Baden.WÃ.rttemberg",19,38,2024
"Baden.WÃ.rttemberg",22,39,2024
"Baden.WÃ.rttemberg",28,40,2024
"Baden.WÃ.rttemberg",36,41,2024
"Baden.WÃ.rttemberg",35,42,2024
"Baden.WÃ.rttemberg",32,43,2024
"Baden.WÃ.rttemberg",19,44,2024
"Baden.WÃ.rttemberg",27,45,2024
"Baden.WÃ.rttemberg",35,46,2024
"Baden.WÃ.rttemberg",36,47,2024
"Baden.WÃ.rttemberg",75,48,2024
"Baden.WÃ.rttemberg",78,49,2024
"Baden.WÃ.rttemberg",173,50,2024
"Baden.WÃ.rttemberg",297,51,2024
"Baden.WÃ.rttemberg",275,52,2024
"Bayern",1100,1,2024
"Bayern",1815,2,2024
"Bayern",3103,3,2024
"Bayern",5830,4,2024
"Bayern",7681,5,2024
"Bayern",8264,6,2024
"Bayern",5649,7,2024
"Bayern",4381,8,2024
"Bayern",2179,9,2024
"Bayern",1527,10,2024
"Bayern",1109,11,2024
"Bayern",811,12,2024
"Bayern",491,13,2024
"Bayern",351,14,2024
"Bayern",215,15,2024
"Bayern",139,16,2024
"Bayern",185,17,2024
"Bayern",136,18,2024
"Bayern",123,19,2024
"Bayern",79,20,2024
"Bayern",57,21,2024
"Bayern",31,22,2024
"Bayern",59,23,2024
"Bayern",30,24,2024
"Bayern",23,25,2024
"Bayern",29,26,2024
"Bayern",19,27,2024
"Bayern",20,28,2024
"Bayern",13,29,2024
"Bayern",14,30,2024
"Bayern",7,31,2024
"Bayern",7,32,2024
"Bayern",7,33,2024
"Bayern",12,34,2024
"Bayern",16,35,2024
"Bayern",21,36,2024
"Bayern",22,37,2024
"Bayern",20,38,2024
"Bayern",34,39,2024
"Bayern",38,40,2024
"Bayern",62,41,2024
"Bayern",61,42,2024
"Bayern",48,43,2024
"Bayern",44,44,2024
"Bayern",43,45,2024
"Bayern",59,46,2024
"Bayern",92,47,2024
"Bayern",149,48,2024
"Bayern",214,49,2024
"Bayern",413,50,2024
"Bayern",747,51,2024
"Bayern",541,52,2024
"Berlin",411,1,2024
"Berlin",455,2,2024
"Berlin",578,3,2024
"Berlin",792,4,2024
"Berlin",776,5,2024
"Berlin",829,6,2024
"Berlin",522,7,2024
"Berlin",417,8,2024
"Berlin",256,9,2024
"Berlin",136,10,2024
"Berlin",136,11,2024
"Berlin",93,12,2024
"Berlin",48,13,2024
"Berlin",59,14,2024
"Berlin",41,15,2024
"Berlin",32,16,2024
"Berlin",19,17,2024
"Berlin",18,18,2024
"Berlin",25,19,2024
"Berlin",17,20,2024
"Berlin",16,21,2024
"Berlin",9,22,2024
"Berlin",3,23,2024
"Berlin",7,24,2024
"Berlin",3,25,2024
"Berlin",7,26,2024
"Berlin",6,27,2024
"Berlin",3,28,2024
"Berlin",2,29,2024
"Berlin",7,30,2024
"Berlin",5,31,2024
"Berlin",1,32,2024
"Berlin",6,33,2024
"Berlin",1,34,2024
"Berlin",3,35,2024
"Berlin",4,36,2024
"Berlin",8,37,2024
"Berlin",5,38,2024
"Berlin",6,39,2024
"Berlin",7,40,2024
"Berlin",14,41,2024
"Berlin",11,42,2024
"Berlin",14,43,2024
"Berlin",14,44,2024
"Berlin",17,45,2024
"Berlin",17,46,2024
"Berlin",31,47,2024
"Berlin",80,48,2024
"Berlin",80,49,2024
"Berlin",149,50,2024
"Berlin",230,51,2024
"Berlin",232,52,2024
"Brandenburg",227,1,2024
"Brandenburg",296,2,2024
"Brandenburg",546,3,2024
"Brandenburg",1009,4,2024
"Brandenburg",1253,5,2024
"Brandenburg",1105,6,2024
"Brandenburg",806,7,2024
"Brandenburg",517,8,2024
"Brandenburg",297,9,2024
"Brandenburg",171,10,2024
"Brandenburg",178,11,2024
"Brandenburg",154,12,2024
"Brandenburg",72,13,2024
"Brandenburg",64,14,2024
"Brandenburg",51,15,2024
"Brandenburg",29,16,2024
"Brandenburg",38,17,2024
"Brandenburg",55,18,2024
"Brandenburg",37,19,2024
"Brandenburg",24,20,2024
"Brandenburg",16,21,2024
"Brandenburg",14,22,2024
"Brandenburg",4,23,2024
"Brandenburg",6,24,2024
"Brandenburg",4,25,2024
