"stratum","value","week","year"
"A00..00",11,1,2022
"A00..00",6,2,2022
"A00..00",3,3,2022
"A01..01",5,1,2022
"A01..01",6,2,2022
"A01..01",3,3,2022
"A02..02",5,1,2022
"A02..02",9,2,2022
"A02..02",6,3,2022
"A03..03",2,1,2022
"A03..03",6,2,2022
"A03..03",3,3,2022
"A04..04",2,1,2022
"A04..04",7,2,2022
"A04..04",4,3,2022
"A05..05",2,1,2022
"A05..05",3,2,2022
"A05..05",2,3,2022
"A06..06",2,1,2022
"A06..06",3,2,2022
"A06..06",1,3,2022
"A07..07",1,1,2022
"A07..07",2,2,2022
"A07..07",3,3,2022
"A08..08",5,1,2022
"A08..08",2,2,2022
"A08..08",3,3,2022
"A09..09",NA,1,2022
"A09..09",3,2,2022
"A09..09",1,3,2022
"A10..10",1,1,2022
"A10..10",5,2,2022
"A10..10",NA,3,2022
"A11..11",NA,1,2022
"A11..11",3,2,2022
"A11..11",NA,3,2022
"A12..12",NA,1,2022
"A12..12",3,2,2022
"A12..12",3,3,2022
"A13..13",1,1,2022
"A13..13",1,2,2022
"A13..13",1,3,2022
"A14..14",1,1,2022
"A14..14",4,2,2022
"A14..14",1,3,2022
"A15..15",2,1,2022
"A15..15",1,2,2022
"A15..15",1,3,2022
"A16..16",3,1,2022
"A16..16",3,2,2022
"A16..16",NA,3,2022
"A17..17",1,1,2022
"A17..17",8,2,2022
"A17..17",1,3,2022
"A18..18",6,1,2022
"A18..18",4,2,2022
"A18..18",2,3,2022
"A19..19",1,1,2022
"A19..19",2,2,2022
"A19..19",1,3,2022
"A20..20",5,1,2022
"A20..20",6,2,2022
"A20..20",1,3,2022
"A21..21",4,1,2022
"A21..21",3,2,2022
"A21..21",1,3,2022
"A22..22",4,1,2022
"A22..22",5,2,2022
"A22..22",1,3,2022
"A23..23",6,1,2022
"A23..23",3,2,2022
"A23..23",2,3,2022
"A24..24",4,1,2022
"A24..24",8,2,2022
"A24..24",NA,3,2022
"A25..25",2,1,2022
"A25..25",3,2,2022
"A25..25",1,3,2022
"A26..26",4,1,2022
"A26..26",5,2,2022
"A26..26",2,3,2022
"A27..27",3,1,2022
"A27..27",9,2,2022
"A27..27",2,3,2022
"A28..28",3,1,2022
"A28..28",3,2,2022
"A28..28",1,3,2022
"A29..29",8,1,2022
"A29..29",4,2,2022
"A29..29",2,3,2022
"A30..30",2,1,2022
"A30..30",5,2,2022
"A30..30",1,3,2022
"A31..31",3,1,2022
"A31..31",5,2,2022
"A31..31",3,3,2022
"A32..32",1,1,2022
"A32..32",5,2,2022
"A32..32",1,3,2022
"A33..33",7,1,2022
"A33..33",3,2,2022
"A33..33",5,3,2022
"A34..34",3,1,2022
"A34..34",2,2,2022
"A34..34",NA,3,2022
"A35..35",4,1,2022
"A35..35",4,2,2022
"A35..35",2,3,2022
"A36..36",1,1,2022
"A36..36",3,2,2022
"A36..36",NA,3,2022
"A37..37",5,1,2022
"A37..37",3,2,2022
"A37..37",2,3,2022
"A38..38",NA,1,2022
"A38..38",5,2,2022
"A38..38",NA,3,2022
"A39..39",4,1,2022
"A39..39",1,2,2022
"A39..39",2,3,2022
"A40..40",1,1,2022
"A40..40",2,2,2022
"A40..40",1,3,2022
"A41..41",2,1,2022
"A41..41",1,2,2022
"A41..41",1,3,2022
"A42..42",1,1,2022
"A42..42",5,2,2022
"A42..42",1,3,2022
"A43..43",NA,1,2022
"A43..43",2,2,2022
"A43..43",1,3,2022
"A44..44",4,1,2022
"A44..44",2,2,2022
"A44..44",NA,3,2022
"A45..45",1,1,2022
"A45..45",1,2,2022
"A45..45",NA,3,2022
"A46..46",NA,1,2022
"A46..46",2,2,2022
"A46..46",2,3,2022
"A47..47",1,1,2022
"A47..47",NA,2,2022
"A47..47",NA,3,2022
"A49..49",2,1,2022
"A49..49",3,2,2022
"A49..49",1,3,2022
"A50..50",NA,1,2022
"A50..50",1,2,2022
"A50..50",NA,3,2022
"A51..51",2,1,2022
"A51..51",1,2,2022
"A51..51",2,3,2022
"A52..52",1,1,2022
"A52..52",NA,2,2022
"A52..52",NA,3,2022
"A53..53",NA,1,2022
"A53..53",4,2,2022
"A53..53",1,3,2022
"A54..54",3,1,2022
"A54..54",3,2,2022
"A54..54",2,3,2022
"A55..55",NA,1,2022
"A55..55",NA,2,2022
"A55..55",2,3,2022
"A56..56",NA,1,2022
"A56..56",2,2,2022
"A56..56",NA,3,2022
"A57..57",NA,1,2022
"A57..57",NA,2,2022
"A57..57",2,3,2022
"A58..58",NA,1,2022
"A58..58",1,2,2022
"A58..58",NA,3,2022
"A59..59",NA,1,2022
"A59..59",2,2,2022
"A59..59",NA,3,2022
"A61..61",1,1,2022
"A61..61",2,2,2022
"A61..61",1,3,2022
"A62..62",NA,1,2022
"A62..62",2,2,2022
"A62..62",NA,3,2022
"A63..63",1,1,2022
"A63..63",1,2,2022
"A63..63",NA,3,2022
"A65..65",NA,1,2022
"A65..65",2,2,2022
"A65..65",NA,3,2022
"A67..67",1,1,2022
"A67..67",1,2,2022
"A67..67",NA,3,2022
"A71..71",NA,1,2022
"A71..71",1,2,2022
"A71..71",1,3,2022
"A72..72",NA,1,2022
"A72..72",1,2,2022
"A72..72",1,3,2022
"A73..73",NA,1,2022
"A73..73",2,2,2022
"A73..73",NA,3,2022
"A74..74",2,1,2022
"A74..74",1,2,2022
"A74..74",NA,3,2022
"A75..75",3,1,2022
"A75..75",NA,2,2022
"A75..75",NA,3,2022
"A76..76",NA,1,2022
"A76..76",1,2,2022
"A76..76",NA,3,2022
"A77..77",1,1,2022
"A77..77",NA,2,2022
"A77..77",NA,3,2022
