"stratum","value","week","year"
"A00..00",11,1,2022
"A00..00",6,2,2022
"A00..00",6,3,2022
"A00..00",8,4,2022
"A00..00",6,5,2022
"A00..00",2,6,2022
"A00..00",7,7,2022
"A00..00",4,8,2022
"A00..00",3,9,2022
"A00..00",8,10,2022
"A00..00",10,11,2022
"A00..00",16,12,2022
"A00..00",12,13,2022
"A00..00",15,14,2022
"A00..00",15,15,2022
"A00..00",28,16,2022
"A00..00",22,17,2022
"A00..00",29,18,2022
"A00..00",37,19,2022
"A00..00",24,20,2022
"A00..00",19,21,2022
"A00..00",11,22,2022
"A00..00",7,23,2022
"A00..00",6,24,2022
"A00..00",6,25,2022
"A00..00",7,26,2022
"A00..00",2,27,2022
"A00..00",2,28,2022
"A00..00",11,29,2022
"A00..00",3,30,2022
"A00..00",NA,31,2022
"A00..00",2,32,2022
"A00..00",3,33,2022
"A00..00",3,34,2022
"A00..00",3,35,2022
"A00..00",3,36,2022
"A00..00",2,37,2022
"A00..00",5,38,2022
"A00..00",5,39,2022
"A00..00",14,40,2022
"A00..00",32,41,2022
"A00..00",38,42,2022
"A00..00",48,43,2022
"A00..00",67,44,2022
"A00..00",86,45,2022
"A00..00",130,46,2022
"A00..00",221,47,2022
"A00..00",443,48,2022
"A00..00",757,49,2022
"A00..00",985,50,2022
"A00..00",1005,51,2022
"A00..00",425,52,2022
"A01..01",5,1,2022
"A01..01",6,2,2022
"A01..01",6,3,2022
"A01..01",5,4,2022
"A01..01",11,5,2022
"A01..01",16,6,2022
"A01..01",6,7,2022
"A01..01",19,8,2022
"A01..01",6,9,2022
"A01..01",6,10,2022
"A01..01",12,11,2022
"A01..01",9,12,2022
"A01..01",15,13,2022
"A01..01",20,14,2022
"A01..01",23,15,2022
"A01..01",22,16,2022
"A01..01",39,17,2022
"A01..01",41,18,2022
"A01..01",48,19,2022
"A01..01",38,20,2022
"A01..01",18,21,2022
"A01..01",12,22,2022
"A01..01",13,23,2022
"A01..01",12,24,2022
"A01..01",8,25,2022
"A01..01",4,26,2022
"A01..01",3,27,2022
"A01..01",2,28,2022
"A01..01",2,29,2022
"A01..01",3,30,2022
"A01..01",1,31,2022
"A01..01",2,32,2022
"A01..01",NA,33,2022
"A01..01",3,34,2022
"A01..01",1,35,2022
"A01..01",2,36,2022
"A01..01",1,37,2022
"A01..01",7,38,2022
"A01..01",11,39,2022
"A01..01",20,40,2022
"A01..01",26,41,2022
"A01..01",45,42,2022
"A01..01",43,43,2022
"A01..01",48,44,2022
"A01..01",103,45,2022
"A01..01",136,46,2022
"A01..01",246,47,2022
"A01..01",523,48,2022
"A01..01",931,49,2022
"A01..01",1177,50,2022
"A01..01",1113,51,2022
"A01..01",389,52,2022
"A02..02",5,1,2022
"A02..02",9,2,2022
"A02..02",9,3,2022
"A02..02",11,4,2022
"A02..02",11,5,2022
"A02..02",15,6,2022
"A02..02",10,7,2022
"A02..02",9,8,2022
"A02..02",12,9,2022
"A02..02",6,10,2022
"A02..02",6,11,2022
"A02..02",13,12,2022
"A02..02",17,13,2022
"A02..02",31,14,2022
"A02..02",31,15,2022
"A02..02",24,16,2022
"A02..02",40,17,2022
"A02..02",40,18,2022
"A02..02",63,19,2022
"A02..02",43,20,2022
"A02..02",29,21,2022
"A02..02",17,22,2022
"A02..02",16,23,2022
"A02..02",23,24,2022
"A02..02",7,25,2022
"A02..02",9,26,2022
"A02..02",4,27,2022
"A02..02",2,28,2022
"A02..02",5,29,2022
"A02..02",2,30,2022
"A02..02",1,31,2022
"A02..02",2,32,2022
"A02..02",4,33,2022
"A02..02",7,34,2022
"A02..02",5,35,2022
"A02..02",4,36,2022
"A02..02",4,37,2022
"A02..02",3,38,2022
"A02..02",7,39,2022
"A02..02",15,40,2022
"A02..02",43,41,2022
"A02..02",45,42,2022
"A02..02",52,43,2022
"A02..02",52,44,2022
"A02..02",127,45,2022
"A02..02",155,46,2022
"A02..02",299,47,2022
"A02..02",665,48,2022
"A02..02",1028,49,2022
"A02..02",1253,50,2022
"A02..02",1154,51,2022
"A02..02",387,52,2022
"A03..03",3,1,2022
"A03..03",6,2,2022
"A03..03",23,3,2022
"A03..03",13,4,2022
"A03..03",16,5,2022
"A03..03",18,6,2022
"A03..03",9,7,2022
"A03..03",10,8,2022
"A03..03",10,9,2022
"A03..03",7,10,2022
"A03..03",12,11,2022
"A03..03",23,12,2022
"A03..03",20,13,2022
"A03..03",35,14,2022
"A03..03",39,15,2022
"A03..03",34,16,2022
"A03..03",49,17,2022
"A03..03",55,18,2022
"A03..03",53,19,2022
"A03..03",47,20,2022
"A03..03",34,21,2022
"A03..03",24,22,2022
"A03..03",20,23,2022
"A03..03",23,24,2022
"A03..03",10,25,2022
"A03..03",7,26,2022
"A03..03",6,27,2022
"A03..03",6,28,2022
"A03..03",4,29,2022
"A03..03",2,30,2022
"A03..03",NA,31,2022
"A03..03",4,32,2022
"A03..03",3,33,2022
"A03..03",2,34,2022
"A03..03",3,35,2022
"A03..03",2,36,2022
"A03..03",2,37,2022
"A03..03",12,38,2022
"A03..03",20,39,2022
"A03..03",21,40,2022
"A03..03",47,41,2022
"A03..03",74,42,2022
"A03..03",92,43,2022
"A03..03",98,44,2022
"A03..03",125,45,2022
"A03..03",253,46,2022
"A03..03",488,47,2022
"A03..03",855,48,2022
"A03..03",1308,49,2022
"A03..03",1495,50,2022
"A03..03",1193,51,2022
"A03..03",327,52,2022
"A04..04",2,1,2022
"A04..04",7,2,2022
"A04..04",20,3,2022
"A04..04",24,4,2022
"A04..04",14,5,2022
"A04..04",8,6,2022
"A04..04",15,7,2022
"A04..04",10,8,2022
