"stratum","value","week","year"
"Nordrhein.Westfalen",12,8,2025
"Nordrhein.Westfalen",10,9,2025
"Nordrhein.Westfalen",9,10,2025
"Nordrhein.Westfalen",9,11,2025
"Nordrhein.Westfalen",11,12,2025
"Nordrhein.Westfalen",12,13,2025
"Nordrhein.Westfalen",12,14,2025
"Nordrhein.Westfalen",6,15,2025
"Nordrhein.Westfalen",6,16,2025
"Nordrhein.Westfalen",3,17,2025
"Nordrhein.Westfalen",1,18,2025
"Rheinland.Pfalz",3,1,2025
"Rheinland.Pfalz",3,2,2025
"Rheinland.Pfalz",2,3,2025
"Rheinland.Pfalz",1,4,2025
"Rheinland.Pfalz",3,5,2025
"Rheinland.Pfalz",1,6,2025
"Rheinland.Pfalz",2,7,2025
"Rheinland.Pfalz",2,8,2025
"Rheinland.Pfalz",3,9,2025
"Rheinland.Pfalz",5,10,2025
"Rheinland.Pfalz",2,11,2025
"Rheinland.Pfalz",4,12,2025
"Rheinland.Pfalz",3,13,2025
"Rheinland.Pfalz",NA,14,2025
"Rheinland.Pfalz",2,15,2025
"Rheinland.Pfalz",2,16,2025
"Rheinland.Pfalz",1,17,2025
"Rheinland.Pfalz",1,18,2025
"Saarland",1,1,2025
"Saarland",1,2,2025
"Saarland",1,3,2025
"Saarland",NA,4,2025
"Saarland",NA,5,2025
"Saarland",NA,6,2025
"Saarland",NA,7,2025
"Saarland",NA,8,2025
"Saarland",NA,9,2025
"Saarland",NA,10,2025
"Saarland",1,11,2025
"Saarland",NA,12,2025
"Saarland",NA,13,2025
"Saarland",NA,14,2025
"Saarland",NA,15,2025
"Saarland",NA,16,2025
"Saarland",2,17,2025
"Saarland",NA,18,2025
"Sachsen",2,1,2025
"Sachsen",2,2,2025
"Sachsen",4,3,2025
"Sachsen",3,4,2025
"Sachsen",6,5,2025
"Sachsen",8,6,2025
"Sachsen",4,7,2025
"Sachsen",5,8,2025
"Sachsen",6,9,2025
"Sachsen",3,10,2025
"Sachsen",4,11,2025
"Sachsen",4,12,2025
"Sachsen",5,13,2025
"Sachsen",2,14,2025
"Sachsen",6,15,2025
"Sachsen",3,16,2025
"Sachsen",5,17,2025
"Sachsen",2,18,2025
"Sachsen.Anhalt",2,1,2025
"Sachsen.Anhalt",1,2,2025
"Sachsen.Anhalt",2,3,2025
"Sachsen.Anhalt",NA,4,2025
"Sachsen.Anhalt",4,5,2025
"Sachsen.Anhalt",2,6,2025
"Sachsen.Anhalt",6,7,2025
"Sachsen.Anhalt",NA,8,2025
"Sachsen.Anhalt",3,9,2025
"Sachsen.Anhalt",2,10,2025
"Sachsen.Anhalt",1,11,2025
"Sachsen.Anhalt",NA,12,2025
"Sachsen.Anhalt",NA,13,2025
"Sachsen.Anhalt",NA,14,2025
"Sachsen.Anhalt",1,15,2025
"Sachsen.Anhalt",NA,16,2025
"Sachsen.Anhalt",1,17,2025
"Sachsen.Anhalt",NA,18,2025
"Schleswig.Holstein",NA,1,2025
"Schleswig.Holstein",2,2,2025
"Schleswig.Holstein",3,3,2025
"Schleswig.Holstein",4,4,2025
"Schleswig.Holstein",1,5,2025
"Schleswig.Holstein",1,6,2025
"Schleswig.Holstein",3,7,2025
"Schleswig.Holstein",NA,8,2025
"Schleswig.Holstein",2,9,2025
"Schleswig.Holstein",NA,10,2025
"Schleswig.Holstein",2,11,2025
"Schleswig.Holstein",4,12,2025
"Schleswig.Holstein",2,13,2025
"Schleswig.Holstein",2,14,2025
"Schleswig.Holstein",3,15,2025
"Schleswig.Holstein",3,16,2025
"Schleswig.Holstein",1,17,2025
"Schleswig.Holstein",2,18,2025
"ThÃ.ringen",1,1,2025
"ThÃ.ringen",1,2,2025
"ThÃ.ringen",1,3,2025
"ThÃ.ringen",1,4,2025
"ThÃ.ringen",1,5,2025
"ThÃ.ringen",1,6,2025
"ThÃ.ringen",2,7,2025
"ThÃ.ringen",2,8,2025
"ThÃ.ringen",1,9,2025
"ThÃ.ringen",1,10,2025
"ThÃ.ringen",2,11,2025
"ThÃ.ringen",2,12,2025
"ThÃ.ringen",1,13,2025
"ThÃ.ringen",1,14,2025
"ThÃ.ringen",NA,15,2025
"ThÃ.ringen",2,16,2025
"ThÃ.ringen",1,17,2025
"ThÃ.ringen",NA,18,2025
"Baden.WÃ.rttemberg",12,1,2024
"Baden.WÃ.rttemberg",7,2,2024
"Baden.WÃ.rttemberg",3,3,2024
"Baden.WÃ.rttemberg",7,4,2024
"Baden.WÃ.rttemberg",9,5,2024
"Baden.WÃ.rttemberg",12,6,2024
"Baden.WÃ.rttemberg",13,7,2024
"Baden.WÃ.rttemberg",4,8,2024
"Baden.WÃ.rttemberg",9,9,2024
"Baden.WÃ.rttemberg",3,10,2024
"Baden.WÃ.rttemberg",7,11,2024
"Baden.WÃ.rttemberg",11,12,2024
"Baden.WÃ.rttemberg",6,13,2024
"Baden.WÃ.rttemberg",6,14,2024
"Baden.WÃ.rttemberg",7,15,2024
"Baden.WÃ.rttemberg",7,16,2024
"Baden.WÃ.rttemberg",5,17,2024
"Baden.WÃ.rttemberg",7,18,2024
"Baden.WÃ.rttemberg",2,19,2024
"Baden.WÃ.rttemberg",9,20,2024
"Baden.WÃ.rttemberg",6,21,2024
"Baden.WÃ.rttemberg",8,22,2024
"Baden.WÃ.rttemberg",6,23,2024
"Baden.WÃ.rttemberg",16,24,2024
"Baden.WÃ.rttemberg",14,25,2024
"Baden.WÃ.rttemberg",5,26,2024
"Baden.WÃ.rttemberg",22,27,2024
"Baden.WÃ.rttemberg",13,28,2024
"Baden.WÃ.rttemberg",9,29,2024
"Baden.WÃ.rttemberg",16,30,2024
"Baden.WÃ.rttemberg",7,31,2024
"Baden.WÃ.rttemberg",7,32,2024
"Baden.WÃ.rttemberg",9,33,2024
"Baden.WÃ.rttemberg",12,34,2024
"Baden.WÃ.rttemberg",10,35,2024
"Baden.WÃ.rttemberg",9,36,2024
"Baden.WÃ.rttemberg",11,37,2024
"Baden.WÃ.rttemberg",18,38,2024
"Baden.WÃ.rttemberg",16,39,2024
"Baden.WÃ.rttemberg",10,40,2024
"Baden.WÃ.rttemberg",13,41,2024
"Baden.WÃ.rttemberg",7,42,2024
"Baden.WÃ.rttemberg",11,43,2024
"Baden.WÃ.rttemberg",6,44,2024
"Baden.WÃ.rttemberg",5,45,2024
"Baden.WÃ.rttemberg",6,46,2024
"Baden.WÃ.rttemberg",3,47,2024
"Baden.WÃ.rttemberg",6,48,2024
"Baden.WÃ.rttemberg",7,49,2024
"Baden.WÃ.rttemberg",3,50,2024
"Baden.WÃ.rttemberg",5,51,2024
"Baden.WÃ.rttemberg",8,52,2024
"Bayern",8,1,2024
"Bayern",8,2,2024
"Bayern",5,3,2024
"Bayern",9,4,2024
"Bayern",4,5,2024
"Bayern",9,6,2024
"Bayern",8,7,2024
"Bayern",5,8,2024
"Bayern",12,9,2024
"Bayern",9,10,2024
"Bayern",8,11,2024
"Bayern",5,12,2024
"Bayern",5,13,2024
"Bayern",5,14,2024
"Bayern",5,15,2024
"Bayern",6,16,2024
"Bayern",6,17,2024
"Bayern",9,18,2024
"Bayern",5,19,2024
"Bayern",5,20,2024
"Bayern",6,21,2024
"Bayern",12,22,2024
"Bayern",9,23,2024
"Bayern",19,24,2024
"Bayern",21,25,2024
"Bayern",13,26,2024
"Bayern",13,27,2024
"Bayern",13,28,2024
"Bayern",11,29,2024
"Bayern",19,30,2024
"Bayern",15,31,2024
"Bayern",18,32,2024
"Bayern",13,33,2024
"Bayern",16,34,2024
"Bayern",7,35,2024
"Bayern",12,36,2024
"Bayern",14,37,2024
"Bayern",18,38,2024
"Bayern",19,39,2024
"Bayern",10,40,2024
"Bayern",12,41,2024
"Bayern",16,42,2024
"Bayern",12,43,2024
"Bayern",11,44,2024
"Bayern",11,45,2024
"Bayern",9,46,2024
"Bayern",7,47,2024
"Bayern",6,48,2024
"Bayern",8,49,2024
"Bayern",6,50,2024
"Bayern",9,51,2024
"Bayern",6,52,2024
"Berlin",NA,1,2024
"Berlin",4,2,2024
"Berlin",1,3,2024
"Berlin",2,4,2024
"Berlin",3,5,2024
"Berlin",3,6,2024
"Berlin",1,7,2024
"Berlin",2,8,2024
"Berlin",2,9,2024
"Berlin",1,10,2024
"Berlin",2,11,2024
"Berlin",1,12,2024
"Berlin",2,13,2024
"Berlin",2,14,2024
"Berlin",4,15,2024
"Berlin",2,16,2024
"Berlin",NA,17,2024
"Berlin",1,18,2024
"Berlin",3,19,2024
"Berlin",7,20,2024
"Berlin",7,21,2024
"Berlin",3,22,2024
"Berlin",3,23,2024
"Berlin",3,24,2024
"Berlin",2,25,2024
"Berlin",4,26,2024
"Berlin",4,27,2024
"Berlin",4,28,2024
"Berlin",3,29,2024
"Berlin",9,30,2024
"Berlin",5,31,2024
"Berlin",1,32,2024
"Berlin",1,33,2024
"Berlin",8,34,2024
"Berlin",1,35,2024
"Berlin",2,36,2024
"Berlin",7,37,2024
"Berlin",1,38,2024
"Berlin",6,39,2024
"Berlin",6,40,2024
"Berlin",5,41,2024
"Berlin",4,42,2024
"Berlin",5,43,2024
"Berlin",NA,44,2024
"Berlin",2,45,2024
"Berlin",2,46,2024
"Berlin",5,47,2024
"Berlin",4,48,2024
"Berlin",2,49,2024
"Berlin",5,50,2024
"Berlin",5,51,2024
"Berlin",1,52,2024
"Brandenburg",NA,1,2024
"Brandenburg",NA,2,2024
"Brandenburg",NA,3,2024
"Brandenburg",NA,4,2024
"Brandenburg",NA,5,2024
"Brandenburg",NA,6,2024
"Brandenburg",1,7,2024
"Brandenburg",1,8,2024
"Brandenburg",NA,9,2024
"Brandenburg",NA,10,2024
"Brandenburg",NA,11,2024
"Brandenburg",1,12,2024
"Brandenburg",NA,13,2024
"Brandenburg",NA,14,2024
"Brandenburg",NA,15,2024
"Brandenburg",NA,16,2024
"Brandenburg",1,17,2024
"Brandenburg",NA,18,2024
"Brandenburg",NA,19,2024
"Brandenburg",NA,20,2024
"Brandenburg",1,21,2024
"Brandenburg",1,22,2024
"Brandenburg",1,23,2024
"Brandenburg",NA,24,2024
"Brandenburg",1,25,2024
"Brandenburg",NA,26,2024
"Brandenburg",1,27,2024
"Brandenburg",NA,28,2024
"Brandenburg",1,29,2024
"Brandenburg",NA,30,2024
"Brandenburg",1,31,2024
"Brandenburg",NA,32,2024
"Brandenburg",NA,33,2024
"Brandenburg",NA,34,2024
"Brandenburg",NA,35,2024
"Brandenburg",NA,36,2024
"Brandenburg",NA,37,2024
"Brandenburg",NA,38,2024
"Brandenburg",NA,39,2024
"Brandenburg",2,40,2024
"Brandenburg",1,41,2024
"Brandenburg",NA,42,2024
"Brandenburg",1,43,2024
"Brandenburg",NA,44,2024
"Brandenburg",NA,45,2024
"Brandenburg",4,46,2024
"Brandenburg",NA,47,2024
"Brandenburg",NA,48,2024
"Brandenburg",NA,49,2024
"Brandenburg",NA,50,2024
"Brandenburg",3,51,2024
"Brandenburg",1,52,2024
"Bremen",5,1,2024
"Bremen",1,2,2024
"Bremen",2,3,2024
"Bremen",1,4,2024
"Bremen",NA,5,2024
"Bremen",5,6,2024
"Bremen",1,7,2024
"Bremen",NA,8,2024
"Bremen",1,9,2024
"Bremen",1,10,2024
"Bremen",2,11,2024
"Bremen",1,12,2024
"Bremen",NA,13,2024
"Bremen",2,14,2024
"Bremen",NA,15,2024
"Bremen",NA,16,2024
"Bremen",NA,17,2024
"Bremen",1,18,2024
"Bremen",NA,19,2024
"Bremen",NA,20,2024
"Bremen",NA,21,2024
"Bremen",NA,22,2024
"Bremen",NA,23,2024
"Bremen",1,24,2024
"Bremen",NA,25,2024
"Bremen",1,26,2024
"Bremen",NA,27,2024
"Bremen",1,28,2024
"Bremen",NA,29,2024
"Bremen",2,30,2024
"Bremen",NA,31,2024
"Bremen",NA,32,2024
"Bremen",NA,33,2024
"Bremen",NA,34,2024
"Bremen",1,35,2024
"Bremen",1,36,2024
"Bremen",NA,37,2024
"Bremen",NA,38,2024
"Bremen",2,39,2024
"Bremen",NA,40,2024
"Bremen",NA,41,2024
"Bremen",1,42,2024
"Bremen",NA,43,2024
"Bremen",1,44,2024
"Bremen",NA,45,2024
"Bremen",1,46,2024
"Bremen",NA,47,2024
"Bremen",NA,48,2024
"Bremen",NA,49,2024
"Bremen",1,50,2024
"Bremen",1,51,2024
"Bremen",NA,52,2024
"Hamburg",2,1,2024
"Hamburg",1,2,2024
"Hamburg",1,3,2024
"Hamburg",1,4,2024
"Hamburg",1,5,2024
"Hamburg",NA,6,2024
"Hamburg",1,7,2024
"Hamburg",2,8,2024
"Hamburg",4,9,2024
"Hamburg",NA,10,2024
"Hamburg",1,11,2024
"Hamburg",1,12,2024
"Hamburg",NA,13,2024
"Hamburg",NA,14,2024
"Hamburg",1,15,2024
"Hamburg",NA,16,2024
"Hamburg",NA,17,2024
"Hamburg",1,18,2024
"Hamburg",NA,19,2024
"Hamburg",NA,20,2024
"Hamburg",NA,21,2024
"Hamburg",NA,22,2024
"Hamburg",2,23,2024
"Hamburg",1,24,2024
"Hamburg",1,25,2024
"Hamburg",3,26,2024
"Hamburg",1,27,2024
"Hamburg",1,28,2024
"Hamburg",NA,29,2024
"Hamburg",NA,30,2024
"Hamburg",NA,31,2024
"Hamburg",NA,32,2024
"Hamburg",NA,33,2024
"Hamburg",2,34,2024
"Hamburg",3,35,2024
"Hamburg",2,36,2024
"Hamburg",NA,37,2024
"Hamburg",2,38,2024
"Hamburg",2,39,2024
"Hamburg",1,40,2024
"Hamburg",3,41,2024
"Hamburg",3,42,2024
"Hamburg",4,43,2024
"Hamburg",NA,44,2024
"Hamburg",1,45,2024
"Hamburg",NA,46,2024
"Hamburg",1,47,2024
"Hamburg",NA,48,2024
"Hamburg",NA,49,2024
"Hamburg",1,50,2024
"Hamburg",1,51,2024
"Hamburg",2,52,2024
"Hessen",4,1,2024
"Hessen",2,2,2024
"Hessen",1,3,2024
"Hessen",1,4,2024
"Hessen",3,5,2024
"Hessen",4,6,2024
"Hessen",3,7,2024
"Hessen",NA,8,2024
"Hessen",3,9,2024
"Hessen",3,10,2024
"Hessen",3,11,2024
"Hessen",3,12,2024
"Hessen",1,13,2024
"Hessen",1,14,2024
"Hessen",2,15,2024
"Hessen",2,16,2024
"Hessen",8,17,2024
"Hessen",4,18,2024
"Hessen",NA,19,2024
"Hessen",5,20,2024
"Hessen",3,21,2024
"Hessen",4,22,2024
"Hessen",3,23,2024
"Hessen",2,24,2024
"Hessen",4,25,2024
"Hessen",2,26,2024
"Hessen",6,27,2024
"Hessen",2,28,2024
"Hessen",6,29,2024
"Hessen",3,30,2024
"Hessen",1,31,2024
"Hessen",2,32,2024
"Hessen",4,33,2024
"Hessen",2,34,2024
"Hessen",2,35,2024
"Hessen",3,36,2024
"Hessen",8,37,2024
"Hessen",6,38,2024
"Hessen",7,39,2024
"Hessen",6,40,2024
"Hessen",5,41,2024
"Hessen",5,42,2024
"Hessen",6,43,2024
"Hessen",1,44,2024
"Hessen",3,45,2024
"Hessen",4,46,2024
"Hessen",2,47,2024
"Hessen",3,48,2024
"Hessen",3,49,2024
"Hessen",4,50,2024
"Hessen",4,51,2024
"Hessen",2,52,2024
"Mecklenburg.Vorpommern",2,1,2024
"Mecklenburg.Vorpommern",2,2,2024
"Mecklenburg.Vorpommern",1,3,2024
"Mecklenburg.Vorpommern",NA,4,2024
"Mecklenburg.Vorpommern",1,5,2024
"Mecklenburg.Vorpommern",2,6,2024
"Mecklenburg.Vorpommern",NA,7,2024
"Mecklenburg.Vorpommern",NA,8,2024
"Mecklenburg.Vorpommern",NA,9,2024
"Mecklenburg.Vorpommern",NA,10,2024
"Mecklenburg.Vorpommern",1,11,2024
"Mecklenburg.Vorpommern",1,12,2024
"Mecklenburg.Vorpommern",2,13,2024
"Mecklenburg.Vorpommern",NA,14,2024
"Mecklenburg.Vorpommern",NA,15,2024
"Mecklenburg.Vorpommern",1,16,2024
"Mecklenburg.Vorpommern",NA,17,2024
"Mecklenburg.Vorpommern",NA,18,2024
"Mecklenburg.Vorpommern",NA,19,2024
"Mecklenburg.Vorpommern",NA,20,2024
"Mecklenburg.Vorpommern",1,21,2024
"Mecklenburg.Vorpommern",1,22,2024
"Mecklenburg.Vorpommern",1,23,2024
"Mecklenburg.Vorpommern",NA,24,2024
"Mecklenburg.Vorpommern",NA,25,2024
"Mecklenburg.Vorpommern",1,26,2024
"Mecklenburg.Vorpommern",NA,27,2024
"Mecklenburg.Vorpommern",NA,28,2024
"Mecklenburg.Vorpommern",NA,29,2024
"Mecklenburg.Vorpommern",1,30,2024
"Mecklenburg.Vorpommern",NA,31,2024
"Mecklenburg.Vorpommern",NA,32,2024
"Mecklenburg.Vorpommern",NA,33,2024
"Mecklenburg.Vorpommern",1,34,2024
"Mecklenburg.Vorpommern",NA,35,2024
"Mecklenburg.Vorpommern",1,36,2024
"Mecklenburg.Vorpommern",1,37,2024
"Mecklenburg.Vorpommern",1,38,2024
"Mecklenburg.Vorpommern",3,39,2024
"Mecklenburg.Vorpommern",1,40,2024
"Mecklenburg.Vorpommern",NA,41,2024
"Mecklenburg.Vorpommern",NA,42,2024
"Mecklenburg.Vorpommern",1,43,2024
"Mecklenburg.Vorpommern",NA,44,2024
"Mecklenburg.Vorpommern",NA,45,2024
"Mecklenburg.Vorpommern",NA,46,2024
"Mecklenburg.Vorpommern",NA,47,2024
"Mecklenburg.Vorpommern",NA,48,2024
"Mecklenburg.Vorpommern",NA,49,2024
"Mecklenburg.Vorpommern",NA,50,2024
"Mecklenburg.Vorpommern",NA,51,2024
"Mecklenburg.Vorpommern",NA,52,2024
"Niedersachsen",3,1,2024
"Niedersachsen",2,2,2024
"Niedersachsen",1,3,2024
"Niedersachsen",1,4,2024
"Niedersachsen",1,5,2024
"Niedersachsen",1,6,2024
"Niedersachsen",1,7,2024
"Niedersachsen",3,8,2024
"Niedersachsen",2,9,2024
"Niedersachsen",1,10,2024
"Niedersachsen",5,11,2024
"Niedersachsen",3,12,2024
"Niedersachsen",NA,13,2024
"Niedersachsen",3,14,2024
"Niedersachsen",5,15,2024
"Niedersachsen",2,16,2024
"Niedersachsen",4,17,2024
"Niedersachsen",4,18,2024
"Niedersachsen",3,19,2024
"Niedersachsen",4,20,2024
"Niedersachsen",6,21,2024
"Niedersachsen",5,22,2024
"Niedersachsen",7,23,2024
"Niedersachsen",3,24,2024
"Niedersachsen",4,25,2024
"Niedersachsen",3,26,2024
"Niedersachsen",1,27,2024
"Niedersachsen",4,28,2024
"Niedersachsen",3,29,2024
"Niedersachsen",1,30,2024
"Niedersachsen",3,31,2024
"Niedersachsen",NA,32,2024
"Niedersachsen",6,33,2024
"Niedersachsen",4,34,2024
"Niedersachsen",2,35,2024
"Niedersachsen",5,36,2024
"Niedersachsen",13,37,2024
"Niedersachsen",12,38,2024
"Niedersachsen",7,39,2024
"Niedersachsen",5,40,2024
"Niedersachsen",5,41,2024
"Niedersachsen",8,42,2024
"Niedersachsen",2,43,2024
"Niedersachsen",4,44,2024
"Niedersachsen",3,45,2024
"Niedersachsen",4,46,2024
"Niedersachsen",3,47,2024
"Niedersachsen",7,48,2024
"Niedersachsen",3,49,2024
"Niedersachsen",1,50,2024
"Niedersachsen",3,51,2024
"Niedersachsen",3,52,2024
"Nordrhein.Westfalen",11,1,2024
"Nordrhein.Westfalen",5,2,2024
"Nordrhein.Westfalen",11,3,2024
"Nordrhein.Westfalen",10,4,2024
"Nordrhein.Westfalen",13,5,2024
"Nordrhein.Westfalen",8,6,2024
"Nordrhein.Westfalen",7,7,2024
"Nordrhein.Westfalen",9,8,2024
"Nordrhein.Westfalen",8,9,2024
"Nordrhein.Westfalen",8,10,2024
"Nordrhein.Westfalen",6,11,2024
"Nordrhein.Westfalen",9,12,2024
"Nordrhein.Westfalen",10,13,2024
"Nordrhein.Westfalen",4,14,2024
"Nordrhein.Westfalen",12,15,2024
"Nordrhein.Westfalen",4,16,2024
"Nordrhein.Westfalen",4,17,2024
"Nordrhein.Westfalen",6,18,2024
"Nordrhein.Westfalen",4,19,2024
"Nordrhein.Westfalen",9,20,2024
"Nordrhein.Westfalen",5,21,2024
"Nordrhein.Westfalen",5,22,2024
"Nordrhein.Westfalen",15,23,2024
"Nordrhein.Westfalen",20,24,2024
"Nordrhein.Westfalen",16,25,2024
"Nordrhein.Westfalen",5,26,2024
"Nordrhein.Westfalen",13,27,2024
"Nordrhein.Westfalen",18,28,2024
"Nordrhein.Westfalen",11,29,2024
"Nordrhein.Westfalen",16,30,2024
"Nordrhein.Westfalen",17,31,2024
"Nordrhein.Westfalen",10,32,2024
"Nordrhein.Westfalen",12,33,2024
"Nordrhein.Westfalen",22,34,2024
"Nordrhein.Westfalen",12,35,2024
"Nordrhein.Westfalen",13,36,2024
"Nordrhein.Westfalen",8,37,2024
"Nordrhein.Westfalen",15,38,2024
"Nordrhein.Westfalen",15,39,2024
"Nordrhein.Westfalen",16,40,2024
"Nordrhein.Westfalen",13,41,2024
"Nordrhein.Westfalen",8,42,2024
"Nordrhein.Westfalen",17,43,2024
"Nordrhein.Westfalen",9,44,2024
"Nordrhein.Westfalen",12,45,2024
"Nordrhein.Westfalen",17,46,2024
"Nordrhein.Westfalen",14,47,2024
"Nordrhein.Westfalen",6,48,2024
"Nordrhein.Westfalen",13,49,2024
"Nordrhein.Westfalen",7,50,2024
"Nordrhein.Westfalen",14,51,2024
"Nordrhein.Westfalen",14,52,2024
"Rheinland.Pfalz",3,1,2024
"Rheinland.Pfalz",8,2,2024
"Rheinland.Pfalz",2,3,2024
"Rheinland.Pfalz",NA,4,2024
"Rheinland.Pfalz",1,5,2024
"Rheinland.Pfalz",1,6,2024
"Rheinland.Pfalz",7,7,2024
"Rheinland.Pfalz",3,8,2024
"Rheinland.Pfalz",1,9,2024
"Rheinland.Pfalz",1,10,2024
"Rheinland.Pfalz",1,11,2024
"Rheinland.Pfalz",NA,12,2024
"Rheinland.Pfalz",2,13,2024
"Rheinland.Pfalz",1,14,2024
"Rheinland.Pfalz",2,15,2024
"Rheinland.Pfalz",2,16,2024
"Rheinland.Pfalz",3,17,2024
"Rheinland.Pfalz",NA,18,2024
"Rheinland.Pfalz",1,19,2024
"Rheinland.Pfalz",1,20,2024
