"stratum","value","week","year"
"Baden.WÃ.rttemberg",4,1,2026
"Baden.WÃ.rttemberg",1,2,2026
"Bayern",11,1,2026
"Bayern",NA,2,2026
"Berlin",4,1,2026
"Berlin",2,2,2026
"Hamburg",2,1,2026
"Hamburg",NA,2,2026
"Hessen",NA,1,2026
"Hessen",4,2,2026
"Mecklenburg.Vorpommern",1,1,2026
"Mecklenburg.Vorpommern",NA,2,2026
"Niedersachsen",2,1,2026
"Niedersachsen",1,2,2026
"Nordrhein.Westfalen",3,1,2026
"Nordrhein.Westfalen",6,2,2026
"Rheinland.Pfalz",3,1,2026
"Rheinland.Pfalz",2,2,2026
"Saarland",NA,1,2026
"Saarland",1,2,2026
"Sachsen",2,1,2026
"Sachsen",2,2,2026
"Schleswig.Holstein",4,1,2026
"Schleswig.Holstein",NA,2,2026
"ThÃ.ringen",NA,1,2026
"ThÃ.ringen",2,2,2026
"Baden.WÃ.rttemberg",5,1,2025
"Baden.WÃ.rttemberg",4,2,2025
"Baden.WÃ.rttemberg",8,3,2025
"Baden.WÃ.rttemberg",14,4,2025
"Baden.WÃ.rttemberg",8,5,2025
"Baden.WÃ.rttemberg",8,6,2025
"Baden.WÃ.rttemberg",15,7,2025
"Baden.WÃ.rttemberg",8,8,2025
"Baden.WÃ.rttemberg",5,9,2025
"Baden.WÃ.rttemberg",7,10,2025
"Baden.WÃ.rttemberg",3,11,2025
"Baden.WÃ.rttemberg",5,12,2025
"Baden.WÃ.rttemberg",7,13,2025
"Baden.WÃ.rttemberg",4,14,2025
"Baden.WÃ.rttemberg",3,15,2025
"Baden.WÃ.rttemberg",8,16,2025
"Baden.WÃ.rttemberg",10,17,2025
"Baden.WÃ.rttemberg",5,18,2025
"Baden.WÃ.rttemberg",6,19,2025
"Baden.WÃ.rttemberg",1,20,2025
"Baden.WÃ.rttemberg",2,21,2025
"Baden.WÃ.rttemberg",4,22,2025
"Baden.WÃ.rttemberg",6,23,2025
"Baden.WÃ.rttemberg",10,24,2025
"Baden.WÃ.rttemberg",12,25,2025
"Baden.WÃ.rttemberg",3,26,2025
"Baden.WÃ.rttemberg",6,27,2025
"Baden.WÃ.rttemberg",6,28,2025
"Baden.WÃ.rttemberg",2,29,2025
"Baden.WÃ.rttemberg",5,30,2025
"Baden.WÃ.rttemberg",8,31,2025
"Baden.WÃ.rttemberg",24,32,2025
"Baden.WÃ.rttemberg",29,33,2025
"Baden.WÃ.rttemberg",10,34,2025
"Baden.WÃ.rttemberg",9,35,2025
"Baden.WÃ.rttemberg",7,36,2025
"Baden.WÃ.rttemberg",17,37,2025
"Baden.WÃ.rttemberg",13,38,2025
"Baden.WÃ.rttemberg",13,39,2025
"Baden.WÃ.rttemberg",7,40,2025
"Baden.WÃ.rttemberg",17,41,2025
"Baden.WÃ.rttemberg",12,42,2025
"Baden.WÃ.rttemberg",6,43,2025
"Baden.WÃ.rttemberg",7,44,2025
"Baden.WÃ.rttemberg",4,45,2025
"Baden.WÃ.rttemberg",4,46,2025
"Baden.WÃ.rttemberg",5,47,2025
"Baden.WÃ.rttemberg",3,48,2025
"Baden.WÃ.rttemberg",5,49,2025
"Baden.WÃ.rttemberg",6,50,2025
"Baden.WÃ.rttemberg",4,51,2025
"Baden.WÃ.rttemberg",6,52,2025
"Bayern",7,1,2025
"Bayern",8,2,2025
"Bayern",13,3,2025
"Bayern",11,4,2025
"Bayern",8,5,2025
"Bayern",12,6,2025
"Bayern",11,7,2025
"Bayern",4,8,2025
"Bayern",9,9,2025
"Bayern",4,10,2025
"Bayern",4,11,2025
"Bayern",7,12,2025
"Bayern",7,13,2025
"Bayern",5,14,2025
"Bayern",8,15,2025
"Bayern",5,16,2025
"Bayern",9,17,2025
"Bayern",6,18,2025
"Bayern",2,19,2025
"Bayern",6,20,2025
"Bayern",5,21,2025
"Bayern",7,22,2025
"Bayern",10,23,2025
"Bayern",12,24,2025
"Bayern",11,25,2025
"Bayern",8,26,2025
"Bayern",9,27,2025
"Bayern",3,28,2025
"Bayern",11,29,2025
"Bayern",16,30,2025
"Bayern",11,31,2025
"Bayern",25,32,2025
"Bayern",17,33,2025
"Bayern",13,34,2025
"Bayern",11,35,2025
"Bayern",9,36,2025
"Bayern",9,37,2025
"Bayern",21,38,2025
"Bayern",20,39,2025
"Bayern",16,40,2025
"Bayern",14,41,2025
"Bayern",19,42,2025
"Bayern",9,43,2025
"Bayern",11,44,2025
"Bayern",3,45,2025
"Bayern",10,46,2025
"Bayern",6,47,2025
"Bayern",10,48,2025
"Bayern",6,49,2025
"Bayern",10,50,2025
"Bayern",8,51,2025
"Bayern",2,52,2025
"Berlin",3,1,2025
"Berlin",3,2,2025
"Berlin",1,3,2025
"Berlin",8,4,2025
"Berlin",2,5,2025
"Berlin",7,6,2025
"Berlin",2,7,2025
"Berlin",2,8,2025
"Berlin",1,9,2025
"Berlin",2,10,2025
"Berlin",2,11,2025
"Berlin",1,12,2025
"Berlin",3,13,2025
"Berlin",3,14,2025
"Berlin",8,15,2025
"Berlin",2,16,2025
"Berlin",4,17,2025
"Berlin",2,18,2025
"Berlin",1,19,2025
"Berlin",2,20,2025
"Berlin",2,21,2025
"Berlin",2,22,2025
"Berlin",NA,23,2025
"Berlin",5,24,2025
"Berlin",6,25,2025
"Berlin",3,26,2025
"Berlin",4,27,2025
"Berlin",4,28,2025
"Berlin",6,29,2025
"Berlin",9,30,2025
"Berlin",5,31,2025
"Berlin",3,32,2025
"Berlin",1,33,2025
"Berlin",3,34,2025
"Berlin",1,35,2025
"Berlin",5,36,2025
"Berlin",1,37,2025
"Berlin",5,38,2025
"Berlin",4,39,2025
"Berlin",4,40,2025
"Berlin",2,41,2025
"Berlin",5,42,2025
"Berlin",2,43,2025
"Berlin",4,44,2025
"Berlin",NA,45,2025
"Berlin",4,46,2025
"Berlin",1,47,2025
"Berlin",2,48,2025
"Berlin",2,49,2025
"Berlin",3,50,2025
"Berlin",5,51,2025
"Berlin",1,52,2025
"Brandenburg",1,1,2025
"Brandenburg",NA,2,2025
"Brandenburg",3,3,2025
"Brandenburg",NA,4,2025
"Brandenburg",NA,5,2025
"Brandenburg",NA,6,2025
"Brandenburg",1,7,2025
