"stratum","value","week","year"
"Bayern",6,1,2026
"Bayern",8,2,2026
"Bayern",15,3,2026
"Bayern",21,4,2026
"Bayern",13,5,2026
"Bayern",15,6,2026
"Berlin",4,1,2026
"Berlin",5,2,2026
"Berlin",6,3,2026
"Berlin",9,4,2026
"Berlin",1,5,2026
"Berlin",2,6,2026
"Brandenburg",15,1,2026
"Brandenburg",23,2,2026
"Brandenburg",15,3,2026
"Brandenburg",14,4,2026
"Brandenburg",7,5,2026
"Brandenburg",4,6,2026
"Mecklenburg.Vorpommern",NA,1,2026
"Mecklenburg.Vorpommern",5,2,2026
"Mecklenburg.Vorpommern",3,3,2026
"Mecklenburg.Vorpommern",1,4,2026
"Mecklenburg.Vorpommern",2,5,2026
"Mecklenburg.Vorpommern",2,6,2026
"Rheinland.Pfalz",3,1,2026
"Rheinland.Pfalz",5,2,2026
"Rheinland.Pfalz",3,3,2026
"Rheinland.Pfalz",2,4,2026
"Rheinland.Pfalz",4,5,2026
"Rheinland.Pfalz",NA,6,2026
"Saarland",1,1,2026
"Saarland",2,2,2026
"Saarland",1,3,2026
"Saarland",1,4,2026
"Saarland",NA,5,2026
"Saarland",1,6,2026
"Sachsen",5,1,2026
"Sachsen",16,2,2026
"Sachsen",21,3,2026
"Sachsen",18,4,2026
"Sachsen",16,5,2026
"Sachsen",8,6,2026
"Sachsen.Anhalt",2,1,2026
"Sachsen.Anhalt",11,2,2026
"Sachsen.Anhalt",7,3,2026
"Sachsen.Anhalt",14,4,2026
"Sachsen.Anhalt",12,5,2026
"Sachsen.Anhalt",11,6,2026
"ThÃ.ringen",NA,1,2026
"ThÃ.ringen",3,2,2026
"ThÃ.ringen",4,3,2026
"ThÃ.ringen",2,4,2026
"ThÃ.ringen",3,5,2026
"ThÃ.ringen",4,6,2026
"Bayern",9,1,2025
"Bayern",21,2,2025
"Bayern",20,3,2025
"Bayern",16,4,2025
"Bayern",10,5,2025
"Bayern",13,6,2025
"Bayern",8,7,2025
"Bayern",15,8,2025
"Bayern",10,9,2025
"Bayern",13,10,2025
"Bayern",12,11,2025
"Bayern",10,12,2025
"Bayern",16,13,2025
"Bayern",38,14,2025
"Bayern",28,15,2025
"Bayern",27,16,2025
"Bayern",40,17,2025
"Bayern",62,18,2025
"Bayern",106,19,2025
"Bayern",96,20,2025
"Bayern",122,21,2025
"Bayern",141,22,2025
"Bayern",190,23,2025
"Bayern",117,24,2025
"Bayern",181,25,2025
"Bayern",354,26,2025
"Bayern",311,27,2025
"Bayern",325,28,2025
"Bayern",342,29,2025
"Bayern",311,30,2025
"Bayern",280,31,2025
"Bayern",302,32,2025
"Bayern",267,33,2025
"Bayern",200,34,2025
"Bayern",172,35,2025
"Bayern",177,36,2025
"Bayern",155,37,2025
"Bayern",138,38,2025
"Bayern",126,39,2025
"Bayern",73,40,2025
"Bayern",92,41,2025
"Bayern",89,42,2025
"Bayern",89,43,2025
"Bayern",77,44,2025
"Bayern",56,45,2025
"Bayern",58,46,2025
"Bayern",65,47,2025
"Bayern",36,48,2025
"Bayern",31,49,2025
"Bayern",27,50,2025
"Bayern",35,51,2025
"Bayern",12,52,2025
"Berlin",2,1,2025
"Berlin",11,2,2025
"Berlin",10,3,2025
"Berlin",3,4,2025
"Berlin",11,5,2025
"Berlin",4,6,2025
"Berlin",8,7,2025
"Berlin",4,8,2025
"Berlin",3,9,2025
"Berlin",3,10,2025
"Berlin",5,11,2025
"Berlin",7,12,2025
"Berlin",1,13,2025
"Berlin",2,14,2025
"Berlin",6,15,2025
"Berlin",5,16,2025
"Berlin",5,17,2025
"Berlin",8,18,2025
"Berlin",4,19,2025
"Berlin",22,20,2025
"Berlin",28,21,2025
"Berlin",18,22,2025
"Berlin",25,23,2025
"Berlin",37,24,2025
"Berlin",45,25,2025
"Berlin",51,26,2025
"Berlin",52,27,2025
"Berlin",81,28,2025
"Berlin",59,29,2025
"Berlin",92,30,2025
"Berlin",93,31,2025
"Berlin",58,32,2025
"Berlin",75,33,2025
"Berlin",62,34,2025
"Berlin",54,35,2025
"Berlin",63,36,2025
"Berlin",50,37,2025
"Berlin",43,38,2025
"Berlin",44,39,2025
"Berlin",26,40,2025
"Berlin",37,41,2025
"Berlin",34,42,2025
"Berlin",30,43,2025
"Berlin",22,44,2025
"Berlin",22,45,2025
"Berlin",29,46,2025
"Berlin",19,47,2025
"Berlin",18,48,2025
"Berlin",16,49,2025
"Berlin",14,50,2025
"Berlin",16,51,2025
"Berlin",5,52,2025
"Brandenburg",7,1,2025
"Brandenburg",15,2,2025
"Brandenburg",13,3,2025
"Brandenburg",8,4,2025
"Brandenburg",11,5,2025
"Brandenburg",5,6,2025
"Brandenburg",8,7,2025
"Brandenburg",3,8,2025
"Brandenburg",9,9,2025
"Brandenburg",7,10,2025
"Brandenburg",5,11,2025
"Brandenburg",8,12,2025
"Brandenburg",13,13,2025
"Brandenburg",11,14,2025
"Brandenburg",12,15,2025
"Brandenburg",14,16,2025
"Brandenburg",14,17,2025
"Brandenburg",14,18,2025
"Brandenburg",40,19,2025
"Brandenburg",41,20,2025
"Brandenburg",34,21,2025
"Brandenburg",25,22,2025
"Brandenburg",54,23,2025
"Brandenburg",65,24,2025
"Brandenburg",98,25,2025
"Brandenburg",95,26,2025
"Brandenburg",116,27,2025
"Brandenburg",136,28,2025
"Brandenburg",124,29,2025
"Brandenburg",141,30,2025
"Brandenburg",113,31,2025
"Brandenburg",117,32,2025
"Brandenburg",151,33,2025
"Brandenburg",93,34,2025
"Brandenburg",94,35,2025
"Brandenburg",102,36,2025
"Brandenburg",91,37,2025
"Brandenburg",92,38,2025
"Brandenburg",74,39,2025
"Brandenburg",62,40,2025
"Brandenburg",65,41,2025
"Brandenburg",63,42,2025
"Brandenburg",57,43,2025
"Brandenburg",34,44,2025
"Brandenburg",59,45,2025
"Brandenburg",43,46,2025
"Brandenburg",33,47,2025
"Brandenburg",37,48,2025
"Brandenburg",40,49,2025
"Brandenburg",21,50,2025
"Brandenburg",21,51,2025
"Brandenburg",2,52,2025
"Mecklenburg.Vorpommern",7,1,2025
"Mecklenburg.Vorpommern",3,2,2025
"Mecklenburg.Vorpommern",3,3,2025
"Mecklenburg.Vorpommern",5,4,2025
"Mecklenburg.Vorpommern",5,5,2025
"Mecklenburg.Vorpommern",3,6,2025
"Mecklenburg.Vorpommern",6,7,2025
"Mecklenburg.Vorpommern",NA,8,2025
"Mecklenburg.Vorpommern",NA,9,2025
"Mecklenburg.Vorpommern",3,10,2025
"Mecklenburg.Vorpommern",9,11,2025
