"stratum","value","week","year"
"Bayern",9,1,2025
"Bayern",21,2,2025
"Bayern",20,3,2025
"Bayern",16,4,2025
"Bayern",10,5,2025
"Bayern",13,6,2025
"Bayern",8,7,2025
"Bayern",15,8,2025
"Bayern",10,9,2025
"Bayern",13,10,2025
"Bayern",10,11,2025
"Berlin",2,1,2025
"Berlin",11,2,2025
"Berlin",10,3,2025
"Berlin",3,4,2025
"Berlin",11,5,2025
"Berlin",3,6,2025
"Berlin",8,7,2025
"Berlin",2,8,2025
"Berlin",2,9,2025
"Berlin",1,10,2025
"Berlin",1,11,2025
"Brandenburg",7,1,2025
"Brandenburg",15,2,2025
"Brandenburg",13,3,2025
"Brandenburg",8,4,2025
"Brandenburg",11,5,2025
"Brandenburg",5,6,2025
"Brandenburg",7,7,2025
"Brandenburg",3,8,2025
"Brandenburg",8,9,2025
"Brandenburg",3,10,2025
"Brandenburg",2,11,2025
"Mecklenburg.Vorpommern",7,1,2025
"Mecklenburg.Vorpommern",3,2,2025
"Mecklenburg.Vorpommern",3,3,2025
"Mecklenburg.Vorpommern",5,4,2025
"Mecklenburg.Vorpommern",5,5,2025
"Mecklenburg.Vorpommern",3,6,2025
"Mecklenburg.Vorpommern",6,7,2025
"Mecklenburg.Vorpommern",NA,8,2025
"Mecklenburg.Vorpommern",NA,9,2025
"Mecklenburg.Vorpommern",3,10,2025
"Mecklenburg.Vorpommern",9,11,2025
"Rheinland.Pfalz",1,1,2025
"Rheinland.Pfalz",4,2,2025
"Rheinland.Pfalz",2,3,2025
"Rheinland.Pfalz",NA,4,2025
"Rheinland.Pfalz",NA,5,2025
"Rheinland.Pfalz",2,6,2025
"Rheinland.Pfalz",4,7,2025
"Rheinland.Pfalz",1,8,2025
"Rheinland.Pfalz",2,9,2025
"Rheinland.Pfalz",1,10,2025
"Rheinland.Pfalz",NA,11,2025
"Saarland",NA,1,2025
"Saarland",2,2,2025
"Saarland",NA,3,2025
"Saarland",1,4,2025
"Saarland",1,5,2025
"Saarland",1,6,2025
"Saarland",NA,7,2025
"Saarland",NA,8,2025
"Saarland",NA,9,2025
"Saarland",NA,10,2025
"Saarland",NA,11,2025
"Sachsen",4,1,2025
"Sachsen",15,2,2025
"Sachsen",20,3,2025
"Sachsen",21,4,2025
"Sachsen",12,5,2025
"Sachsen",14,6,2025
"Sachsen",9,7,2025
"Sachsen",13,8,2025
"Sachsen",5,9,2025
"Sachsen",4,10,2025
"Sachsen",4,11,2025
"Sachsen.Anhalt",4,1,2025
"Sachsen.Anhalt",17,2,2025
"Sachsen.Anhalt",19,3,2025
"Sachsen.Anhalt",23,4,2025
"Sachsen.Anhalt",6,5,2025
"Sachsen.Anhalt",8,6,2025
"Sachsen.Anhalt",9,7,2025
"Sachsen.Anhalt",13,8,2025
"Sachsen.Anhalt",13,9,2025
"Sachsen.Anhalt",18,10,2025
"Sachsen.Anhalt",9,11,2025
"ThÃ.ringen",3,1,2025
"ThÃ.ringen",3,2,2025
"ThÃ.ringen",5,3,2025
"ThÃ.ringen",1,4,2025
"ThÃ.ringen",3,5,2025
"ThÃ.ringen",NA,6,2025
"ThÃ.ringen",1,7,2025
"ThÃ.ringen",1,8,2025
"ThÃ.ringen",1,9,2025
"ThÃ.ringen",2,10,2025
"ThÃ.ringen",2,11,2025
"Bayern",22,1,2024
"Bayern",19,2,2024
"Bayern",9,3,2024
"Bayern",16,4,2024
"Bayern",16,5,2024
"Bayern",6,6,2024
"Bayern",14,7,2024
"Bayern",9,8,2024
"Bayern",13,9,2024
"Bayern",12,10,2024
"Bayern",11,11,2024
"Bayern",13,12,2024
"Bayern",12,13,2024
"Bayern",26,14,2024
"Bayern",36,15,2024
"Bayern",43,16,2024
"Bayern",51,17,2024
"Bayern",68,18,2024
"Bayern",55,19,2024
"Bayern",77,20,2024
"Bayern",66,21,2024
"Bayern",80,22,2024
"Bayern",172,23,2024
"Bayern",203,24,2024
"Bayern",236,25,2024
"Bayern",255,26,2024
"Bayern",226,27,2024
"Bayern",266,28,2024
"Bayern",216,29,2024
"Bayern",188,30,2024
"Bayern",185,31,2024
"Bayern",177,32,2024
"Bayern",107,33,2024
"Bayern",110,34,2024
"Bayern",110,35,2024
"Bayern",99,36,2024
"Bayern",88,37,2024
"Bayern",80,38,2024
"Bayern",69,39,2024
"Bayern",40,40,2024
"Bayern",60,41,2024
"Bayern",62,42,2024
"Bayern",72,43,2024
"Bayern",40,44,2024
"Bayern",61,45,2024
"Bayern",44,46,2024
"Bayern",50,47,2024
"Bayern",47,48,2024
"Bayern",35,49,2024
"Bayern",38,50,2024
"Bayern",36,51,2024
"Bayern",8,52,2024
"Berlin",1,1,2024
"Berlin",4,2,2024
"Berlin",6,3,2024
"Berlin",7,4,2024
"Berlin",9,5,2024
"Berlin",5,6,2024
"Berlin",8,7,2024
"Berlin",5,8,2024
"Berlin",4,9,2024
"Berlin",7,10,2024
"Berlin",10,11,2024
"Berlin",3,12,2024
"Berlin",5,13,2024
"Berlin",5,14,2024
"Berlin",7,15,2024
"Berlin",13,16,2024
"Berlin",8,17,2024
"Berlin",13,18,2024
"Berlin",12,19,2024
"Berlin",14,20,2024
"Berlin",14,21,2024
"Berlin",17,22,2024
"Berlin",21,23,2024
"Berlin",29,24,2024
"Berlin",30,25,2024
"Berlin",35,26,2024
"Berlin",39,27,2024
"Berlin",49,28,2024
"Berlin",50,29,2024
"Berlin",52,30,2024
"Berlin",40,31,2024
"Berlin",24,32,2024
"Berlin",30,33,2024
"Berlin",33,34,2024
"Berlin",47,35,2024
"Berlin",37,36,2024
"Berlin",20,37,2024
"Berlin",28,38,2024
"Berlin",30,39,2024
"Berlin",10,40,2024
"Berlin",15,41,2024
"Berlin",30,42,2024
"Berlin",19,43,2024
"Berlin",15,44,2024
"Berlin",15,45,2024
"Berlin",14,46,2024
"Berlin",18,47,2024
"Berlin",20,48,2024
"Berlin",15,49,2024
"Berlin",11,50,2024
"Berlin",14,51,2024
"Berlin",5,52,2024
"Brandenburg",4,1,2024
"Brandenburg",9,2,2024
"Brandenburg",7,3,2024
"Brandenburg",6,4,2024
"Brandenburg",6,5,2024
"Brandenburg",5,6,2024
"Brandenburg",7,7,2024
"Brandenburg",8,8,2024
"Brandenburg",2,9,2024
"Brandenburg",11,10,2024
"Brandenburg",6,11,2024
"Brandenburg",7,12,2024
"Brandenburg",4,13,2024
"Brandenburg",4,14,2024
"Brandenburg",16,15,2024
"Brandenburg",21,16,2024
"Brandenburg",15,17,2024
"Brandenburg",20,18,2024
"Brandenburg",23,19,2024
"Brandenburg",40,20,2024
"Brandenburg",20,21,2024
"Brandenburg",51,22,2024
"Brandenburg",52,23,2024
"Brandenburg",41,24,2024
"Brandenburg",68,25,2024
"Brandenburg",69,26,2024
"Brandenburg",84,27,2024
"Brandenburg",85,28,2024
"Brandenburg",73,29,2024
"Brandenburg",70,30,2024
"Brandenburg",61,31,2024
"Brandenburg",88,32,2024
"Brandenburg",58,33,2024
"Brandenburg",52,34,2024
"Brandenburg",63,35,2024
"Brandenburg",54,36,2024
"Brandenburg",54,37,2024
"Brandenburg",39,38,2024
"Brandenburg",57,39,2024
"Brandenburg",21,40,2024
"Brandenburg",29,41,2024
"Brandenburg",33,42,2024
"Brandenburg",20,43,2024
"Brandenburg",13,44,2024
"Brandenburg",21,45,2024
"Brandenburg",20,46,2024
"Brandenburg",18,47,2024
"Brandenburg",31,48,2024
"Brandenburg",19,49,2024
"Brandenburg",20,50,2024
"Brandenburg",12,51,2024
"Brandenburg",21,52,2024
"Mecklenburg.Vorpommern",1,1,2024
"Mecklenburg.Vorpommern",8,2,2024
"Mecklenburg.Vorpommern",3,3,2024
"Mecklenburg.Vorpommern",6,4,2024
"Mecklenburg.Vorpommern",1,5,2024
"Mecklenburg.Vorpommern",NA,6,2024
"Mecklenburg.Vorpommern",5,7,2024
"Mecklenburg.Vorpommern",1,8,2024
"Mecklenburg.Vorpommern",NA,9,2024
"Mecklenburg.Vorpommern",NA,10,2024
"Mecklenburg.Vorpommern",1,11,2024
"Mecklenburg.Vorpommern",1,12,2024
"Mecklenburg.Vorpommern",3,13,2024
"Mecklenburg.Vorpommern",4,14,2024
"Mecklenburg.Vorpommern",2,15,2024
"Mecklenburg.Vorpommern",6,16,2024
"Mecklenburg.Vorpommern",6,17,2024
"Mecklenburg.Vorpommern",NA,18,2024
"Mecklenburg.Vorpommern",2,19,2024
"Mecklenburg.Vorpommern",3,20,2024
"Mecklenburg.Vorpommern",3,21,2024
"Mecklenburg.Vorpommern",4,22,2024
"Mecklenburg.Vorpommern",14,23,2024
"Mecklenburg.Vorpommern",10,24,2024
"Mecklenburg.Vorpommern",16,25,2024
"Mecklenburg.Vorpommern",8,26,2024
"Mecklenburg.Vorpommern",15,27,2024
"Mecklenburg.Vorpommern",16,28,2024
"Mecklenburg.Vorpommern",26,29,2024
"Mecklenburg.Vorpommern",24,30,2024
"Mecklenburg.Vorpommern",11,31,2024
"Mecklenburg.Vorpommern",17,32,2024
"Mecklenburg.Vorpommern",22,33,2024
"Mecklenburg.Vorpommern",10,34,2024
"Mecklenburg.Vorpommern",17,35,2024
"Mecklenburg.Vorpommern",18,36,2024
"Mecklenburg.Vorpommern",11,37,2024
"Mecklenburg.Vorpommern",9,38,2024
"Mecklenburg.Vorpommern",15,39,2024
"Mecklenburg.Vorpommern",2,40,2024
"Mecklenburg.Vorpommern",17,41,2024
"Mecklenburg.Vorpommern",8,42,2024
"Mecklenburg.Vorpommern",12,43,2024
"Mecklenburg.Vorpommern",2,44,2024
"Mecklenburg.Vorpommern",5,45,2024
