"stratum","value","week","year"
"Baden.WÃ.rttemberg",46,1,2025
"Baden.WÃ.rttemberg",99,2,2025
"Baden.WÃ.rttemberg",135,3,2025
"Baden.WÃ.rttemberg",89,4,2025
"Baden.WÃ.rttemberg",97,5,2025
"Baden.WÃ.rttemberg",84,6,2025
"Baden.WÃ.rttemberg",73,7,2025
"Baden.WÃ.rttemberg",67,8,2025
"Baden.WÃ.rttemberg",72,9,2025
"Baden.WÃ.rttemberg",76,10,2025
"Baden.WÃ.rttemberg",89,11,2025
"Baden.WÃ.rttemberg",108,12,2025
"Baden.WÃ.rttemberg",77,13,2025
"Baden.WÃ.rttemberg",95,14,2025
"Baden.WÃ.rttemberg",105,15,2025
"Baden.WÃ.rttemberg",92,16,2025
"Baden.WÃ.rttemberg",80,17,2025
"Baden.WÃ.rttemberg",119,18,2025
"Baden.WÃ.rttemberg",126,19,2025
"Baden.WÃ.rttemberg",135,20,2025
"Baden.WÃ.rttemberg",149,21,2025
"Baden.WÃ.rttemberg",133,22,2025
"Baden.WÃ.rttemberg",130,23,2025
"Baden.WÃ.rttemberg",133,24,2025
"Baden.WÃ.rttemberg",141,25,2025
"Baden.WÃ.rttemberg",208,26,2025
"Baden.WÃ.rttemberg",266,27,2025
"Baden.WÃ.rttemberg",239,28,2025
"Baden.WÃ.rttemberg",180,29,2025
"Baden.WÃ.rttemberg",228,30,2025
"Baden.WÃ.rttemberg",200,31,2025
"Baden.WÃ.rttemberg",164,32,2025
"Baden.WÃ.rttemberg",175,33,2025
"Baden.WÃ.rttemberg",189,34,2025
"Baden.WÃ.rttemberg",183,35,2025
"Baden.WÃ.rttemberg",191,36,2025
"Baden.WÃ.rttemberg",184,37,2025
"Baden.WÃ.rttemberg",203,38,2025
"Baden.WÃ.rttemberg",182,39,2025
"Baden.WÃ.rttemberg",152,40,2025
"Baden.WÃ.rttemberg",163,41,2025
"Baden.WÃ.rttemberg",149,42,2025
"Baden.WÃ.rttemberg",124,43,2025
"Baden.WÃ.rttemberg",141,44,2025
"Baden.WÃ.rttemberg",139,45,2025
"Baden.WÃ.rttemberg",126,46,2025
"Baden.WÃ.rttemberg",127,47,2025
"Baden.WÃ.rttemberg",147,48,2025
"Baden.WÃ.rttemberg",135,49,2025
"Bayern",82,1,2025
"Bayern",141,2,2025
"Bayern",163,3,2025
"Bayern",109,4,2025
"Bayern",103,5,2025
"Bayern",89,6,2025
"Bayern",97,7,2025
"Bayern",60,8,2025
"Bayern",94,9,2025
"Bayern",99,10,2025
"Bayern",90,11,2025
"Bayern",105,12,2025
"Bayern",132,13,2025
"Bayern",123,14,2025
"Bayern",117,15,2025
"Bayern",103,16,2025
"Bayern",93,17,2025
"Bayern",160,18,2025
"Bayern",154,19,2025
"Bayern",171,20,2025
"Bayern",182,21,2025
"Bayern",181,22,2025
"Bayern",198,23,2025
"Bayern",185,24,2025
"Bayern",190,25,2025
"Bayern",255,26,2025
"Bayern",299,27,2025
"Bayern",331,28,2025
"Bayern",295,29,2025
"Bayern",282,30,2025
"Bayern",329,31,2025
"Bayern",255,32,2025
"Bayern",209,33,2025
"Bayern",280,34,2025
"Bayern",275,35,2025
"Bayern",252,36,2025
"Bayern",268,37,2025
"Bayern",281,38,2025
"Bayern",256,39,2025
"Bayern",212,40,2025
"Bayern",213,41,2025
"Bayern",223,42,2025
"Bayern",195,43,2025
"Bayern",209,44,2025
"Bayern",171,45,2025
"Bayern",174,46,2025
"Bayern",173,47,2025
"Bayern",159,48,2025
"Bayern",142,49,2025
"Berlin",21,1,2025
"Berlin",51,2,2025
"Berlin",38,3,2025
"Berlin",25,4,2025
"Berlin",34,5,2025
"Berlin",22,6,2025
"Berlin",29,7,2025
"Berlin",25,8,2025
"Berlin",32,9,2025
"Berlin",23,10,2025
"Berlin",30,11,2025
"Berlin",32,12,2025
"Berlin",48,13,2025
"Berlin",41,14,2025
"Berlin",41,15,2025
"Berlin",28,16,2025
"Berlin",31,17,2025
"Berlin",47,18,2025
"Berlin",36,19,2025
"Berlin",55,20,2025
"Berlin",64,21,2025
"Berlin",43,22,2025
"Berlin",42,23,2025
"Berlin",48,24,2025
"Berlin",61,25,2025
"Berlin",66,26,2025
"Berlin",70,27,2025
"Berlin",57,28,2025
"Berlin",77,29,2025
"Berlin",70,30,2025
"Berlin",60,31,2025
"Berlin",78,32,2025
"Berlin",73,33,2025
"Berlin",76,34,2025
"Berlin",58,35,2025
"Berlin",60,36,2025
"Berlin",76,37,2025
"Berlin",92,38,2025
"Berlin",70,39,2025
"Berlin",57,40,2025
"Berlin",70,41,2025
"Berlin",62,42,2025
"Berlin",48,43,2025
"Berlin",42,44,2025
"Berlin",53,45,2025
"Berlin",45,46,2025
"Berlin",53,47,2025
"Berlin",51,48,2025
"Berlin",40,49,2025
"Brandenburg",12,1,2025
"Brandenburg",48,2,2025
"Brandenburg",43,3,2025
"Brandenburg",12,4,2025
"Brandenburg",23,5,2025
"Brandenburg",20,6,2025
"Brandenburg",19,7,2025
"Brandenburg",22,8,2025
"Brandenburg",22,9,2025
"Brandenburg",28,10,2025
"Brandenburg",25,11,2025
"Brandenburg",15,12,2025
"Brandenburg",27,13,2025
"Brandenburg",25,14,2025
"Brandenburg",27,15,2025
"Brandenburg",21,16,2025
"Brandenburg",20,17,2025
"Brandenburg",26,18,2025
"Brandenburg",29,19,2025
"Brandenburg",39,20,2025
"Brandenburg",33,21,2025
"Brandenburg",32,22,2025
"Brandenburg",42,23,2025
"Brandenburg",41,24,2025
"Brandenburg",54,25,2025
"Brandenburg",60,26,2025
"Brandenburg",51,27,2025
"Brandenburg",66,28,2025
"Brandenburg",69,29,2025
"Brandenburg",55,30,2025
"Brandenburg",62,31,2025
"Brandenburg",58,32,2025
"Brandenburg",54,33,2025
"Brandenburg",45,34,2025
"Brandenburg",43,35,2025
"Brandenburg",60,36,2025
"Brandenburg",57,37,2025
"Brandenburg",59,38,2025
"Brandenburg",45,39,2025
"Brandenburg",33,40,2025
"Brandenburg",58,41,2025
"Brandenburg",46,42,2025
"Brandenburg",23,43,2025
"Brandenburg",23,44,2025
"Brandenburg",47,45,2025
"Brandenburg",44,46,2025
"Brandenburg",44,47,2025
"Brandenburg",35,48,2025
"Brandenburg",54,49,2025
"Bremen",1,1,2025
"Bremen",14,2,2025
"Bremen",10,3,2025
"Bremen",10,4,2025
"Bremen",3,5,2025
"Bremen",3,6,2025
"Bremen",9,7,2025
"Bremen",4,8,2025
"Bremen",5,9,2025
"Bremen",6,10,2025
"Bremen",7,11,2025
"Bremen",11,12,2025
"Bremen",3,13,2025
"Bremen",11,14,2025
"Bremen",6,15,2025
"Bremen",3,16,2025
"Bremen",5,17,2025
"Bremen",1,18,2025
"Bremen",6,19,2025
"Bremen",9,20,2025
"Bremen",10,21,2025
"Bremen",7,22,2025
"Bremen",9,23,2025
"Bremen",6,24,2025
"Bremen",13,25,2025
"Bremen",10,26,2025
"Bremen",8,27,2025
"Bremen",10,28,2025
"Bremen",6,29,2025
"Bremen",6,30,2025
"Bremen",7,31,2025
"Bremen",15,32,2025
"Bremen",11,33,2025
"Bremen",8,34,2025
"Bremen",14,35,2025
"Bremen",10,36,2025
"Bremen",10,37,2025
"Bremen",10,38,2025
"Bremen",10,39,2025
"Bremen",8,40,2025
"Bremen",9,41,2025
"Bremen",5,42,2025
"Bremen",8,43,2025
"Bremen",3,44,2025
"Bremen",11,45,2025
"Bremen",2,46,2025
"Bremen",11,47,2025
"Bremen",11,48,2025
"Bremen",4,49,2025
"Hamburg",12,1,2025
"Hamburg",41,2,2025
"Hamburg",33,3,2025
"Hamburg",19,4,2025
"Hamburg",15,5,2025
"Hamburg",16,6,2025
"Hamburg",22,7,2025
"Hamburg",19,8,2025
"Hamburg",15,9,2025
"Hamburg",24,10,2025
"Hamburg",20,11,2025
"Hamburg",21,12,2025
"Hamburg",25,13,2025
"Hamburg",16,14,2025
"Hamburg",22,15,2025
"Hamburg",18,16,2025
"Hamburg",19,17,2025
"Hamburg",20,18,2025
"Hamburg",29,19,2025
"Hamburg",26,20,2025
"Hamburg",25,21,2025
"Hamburg",30,22,2025
"Hamburg",33,23,2025
"Hamburg",26,24,2025
"Hamburg",36,25,2025
"Hamburg",36,26,2025
"Hamburg",35,27,2025
"Hamburg",32,28,2025
"Hamburg",29,29,2025
"Hamburg",48,30,2025
"Hamburg",44,31,2025
"Hamburg",22,32,2025
"Hamburg",39,33,2025
"Hamburg",44,34,2025
"Hamburg",54,35,2025
"Hamburg",42,36,2025
"Hamburg",47,37,2025
"Hamburg",43,38,2025
"Hamburg",36,39,2025
"Hamburg",34,40,2025
"Hamburg",39,41,2025
"Hamburg",24,42,2025
"Hamburg",33,43,2025
"Hamburg",19,44,2025
"Hamburg",32,45,2025
"Hamburg",26,46,2025
"Hamburg",25,47,2025
"Hamburg",26,48,2025
"Hamburg",23,49,2025
"Hessen",27,1,2025
"Hessen",74,2,2025
"Hessen",75,3,2025
"Hessen",71,4,2025
"Hessen",58,5,2025
"Hessen",63,6,2025
"Hessen",50,7,2025
"Hessen",68,8,2025
"Hessen",58,9,2025
"Hessen",44,10,2025
"Hessen",45,11,2025
"Hessen",60,12,2025
"Hessen",66,13,2025
"Hessen",59,14,2025
"Hessen",54,15,2025
"Hessen",48,16,2025
"Hessen",68,17,2025
"Hessen",76,18,2025
"Hessen",75,19,2025
"Hessen",84,20,2025
"Hessen",78,21,2025
"Hessen",67,22,2025
"Hessen",88,23,2025
"Hessen",88,24,2025
"Hessen",88,25,2025
"Hessen",147,26,2025
"Hessen",155,27,2025
"Hessen",150,28,2025
"Hessen",138,29,2025
"Hessen",129,30,2025
"Hessen",129,31,2025
"Hessen",120,32,2025
"Hessen",110,33,2025
"Hessen",163,34,2025
"Hessen",149,35,2025
"Hessen",139,36,2025
"Hessen",109,37,2025
"Hessen",121,38,2025
"Hessen",87,39,2025
"Hessen",90,40,2025
"Hessen",94,41,2025
"Hessen",93,42,2025
"Hessen",106,43,2025
"Hessen",91,44,2025
"Hessen",71,45,2025
"Hessen",79,46,2025
"Hessen",107,47,2025
"Hessen",103,48,2025
"Hessen",81,49,2025
"Mecklenburg.Vorpommern",24,1,2025
"Mecklenburg.Vorpommern",32,2,2025
"Mecklenburg.Vorpommern",26,3,2025
"Mecklenburg.Vorpommern",15,4,2025
"Mecklenburg.Vorpommern",25,5,2025
"Mecklenburg.Vorpommern",16,6,2025
"Mecklenburg.Vorpommern",12,7,2025
"Mecklenburg.Vorpommern",29,8,2025
"Mecklenburg.Vorpommern",17,9,2025
"Mecklenburg.Vorpommern",19,10,2025
"Mecklenburg.Vorpommern",9,11,2025
"Mecklenburg.Vorpommern",22,12,2025
"Mecklenburg.Vorpommern",13,13,2025
"Mecklenburg.Vorpommern",22,14,2025
"Mecklenburg.Vorpommern",26,15,2025
"Mecklenburg.Vorpommern",20,16,2025
"Mecklenburg.Vorpommern",12,17,2025
"Mecklenburg.Vorpommern",14,18,2025
"Mecklenburg.Vorpommern",23,19,2025
"Mecklenburg.Vorpommern",29,20,2025
"Mecklenburg.Vorpommern",27,21,2025
"Mecklenburg.Vorpommern",19,22,2025
"Mecklenburg.Vorpommern",40,23,2025
"Mecklenburg.Vorpommern",41,24,2025
"Mecklenburg.Vorpommern",40,25,2025
"Mecklenburg.Vorpommern",43,26,2025
"Mecklenburg.Vorpommern",41,27,2025
"Mecklenburg.Vorpommern",44,28,2025
"Mecklenburg.Vorpommern",46,29,2025
"Mecklenburg.Vorpommern",47,30,2025
"Mecklenburg.Vorpommern",48,31,2025
"Mecklenburg.Vorpommern",39,32,2025
"Mecklenburg.Vorpommern",38,33,2025
"Mecklenburg.Vorpommern",47,34,2025
"Mecklenburg.Vorpommern",52,35,2025
"Mecklenburg.Vorpommern",58,36,2025
"Mecklenburg.Vorpommern",71,37,2025
"Mecklenburg.Vorpommern",72,38,2025
"Mecklenburg.Vorpommern",52,39,2025
"Mecklenburg.Vorpommern",29,40,2025
"Mecklenburg.Vorpommern",27,41,2025
"Mecklenburg.Vorpommern",54,42,2025
"Mecklenburg.Vorpommern",35,43,2025
"Mecklenburg.Vorpommern",33,44,2025
"Mecklenburg.Vorpommern",29,45,2025
"Mecklenburg.Vorpommern",28,46,2025
"Mecklenburg.Vorpommern",36,47,2025
"Mecklenburg.Vorpommern",21,48,2025
"Mecklenburg.Vorpommern",20,49,2025
"Niedersachsen",49,1,2025
"Niedersachsen",118,2,2025
"Niedersachsen",93,3,2025
"Niedersachsen",70,4,2025
"Niedersachsen",59,5,2025
"Niedersachsen",66,6,2025
"Niedersachsen",64,7,2025
"Niedersachsen",64,8,2025
"Niedersachsen",56,9,2025
"Niedersachsen",72,10,2025
"Niedersachsen",59,11,2025
"Niedersachsen",63,12,2025
"Niedersachsen",81,13,2025
"Niedersachsen",68,14,2025
"Niedersachsen",59,15,2025
"Niedersachsen",53,16,2025
"Niedersachsen",85,17,2025
"Niedersachsen",90,18,2025
"Niedersachsen",92,19,2025
"Niedersachsen",106,20,2025
"Niedersachsen",107,21,2025
"Niedersachsen",120,22,2025
"Niedersachsen",137,23,2025
"Niedersachsen",119,24,2025
"Niedersachsen",142,25,2025
"Niedersachsen",159,26,2025
"Niedersachsen",156,27,2025
"Niedersachsen",153,28,2025
"Niedersachsen",147,29,2025
"Niedersachsen",177,30,2025
"Niedersachsen",160,31,2025
"Niedersachsen",212,32,2025
"Niedersachsen",189,33,2025
"Niedersachsen",186,34,2025
"Niedersachsen",192,35,2025
"Niedersachsen",173,36,2025
"Niedersachsen",181,37,2025
"Niedersachsen",155,38,2025
"Niedersachsen",148,39,2025
"Niedersachsen",110,40,2025
"Niedersachsen",128,41,2025
"Niedersachsen",121,42,2025
"Niedersachsen",93,43,2025
"Niedersachsen",108,44,2025
"Niedersachsen",139,45,2025
"Niedersachsen",134,46,2025
"Niedersachsen",132,47,2025
"Niedersachsen",129,48,2025
"Niedersachsen",90,49,2025
"Nordrhein.Westfalen",118,1,2025
"Nordrhein.Westfalen",338,2,2025
"Nordrhein.Westfalen",258,3,2025
"Nordrhein.Westfalen",201,4,2025
"Nordrhein.Westfalen",189,5,2025
"Nordrhein.Westfalen",196,6,2025
"Nordrhein.Westfalen",186,7,2025
"Nordrhein.Westfalen",177,8,2025
"Nordrhein.Westfalen",149,9,2025
"Nordrhein.Westfalen",165,10,2025
"Nordrhein.Westfalen",207,11,2025
"Nordrhein.Westfalen",206,12,2025
"Nordrhein.Westfalen",211,13,2025
"Nordrhein.Westfalen",261,14,2025
"Nordrhein.Westfalen",239,15,2025
"Nordrhein.Westfalen",203,16,2025
"Nordrhein.Westfalen",176,17,2025
"Nordrhein.Westfalen",216,18,2025
"Nordrhein.Westfalen",289,19,2025
"Nordrhein.Westfalen",281,20,2025
"Nordrhein.Westfalen",278,21,2025
"Nordrhein.Westfalen",195,22,2025
"Nordrhein.Westfalen",331,23,2025
"Nordrhein.Westfalen",283,24,2025
"Nordrhein.Westfalen",321,25,2025
"Nordrhein.Westfalen",427,26,2025
"Nordrhein.Westfalen",399,27,2025
"Nordrhein.Westfalen",471,28,2025
"Nordrhein.Westfalen",356,29,2025
"Nordrhein.Westfalen",340,30,2025
"Nordrhein.Westfalen",393,31,2025
"Nordrhein.Westfalen",371,32,2025
"Nordrhein.Westfalen",382,33,2025
"Nordrhein.Westfalen",459,34,2025
"Nordrhein.Westfalen",510,35,2025
"Nordrhein.Westfalen",416,36,2025
"Nordrhein.Westfalen",387,37,2025
"Nordrhein.Westfalen",339,38,2025
"Nordrhein.Westfalen",339,39,2025
"Nordrhein.Westfalen",258,40,2025
"Nordrhein.Westfalen",302,41,2025
"Nordrhein.Westfalen",269,42,2025
"Nordrhein.Westfalen",259,43,2025
"Nordrhein.Westfalen",313,44,2025
"Nordrhein.Westfalen",298,45,2025
"Nordrhein.Westfalen",276,46,2025
"Nordrhein.Westfalen",287,47,2025
"Nordrhein.Westfalen",251,48,2025
"Nordrhein.Westfalen",244,49,2025
"Rheinland.Pfalz",32,1,2025
"Rheinland.Pfalz",98,2,2025
"Rheinland.Pfalz",63,3,2025
"Rheinland.Pfalz",49,4,2025
"Rheinland.Pfalz",47,5,2025
"Rheinland.Pfalz",38,6,2025
"Rheinland.Pfalz",51,7,2025
"Rheinland.Pfalz",45,8,2025
"Rheinland.Pfalz",40,9,2025
"Rheinland.Pfalz",34,10,2025
"Rheinland.Pfalz",61,11,2025
"Rheinland.Pfalz",42,12,2025
"Rheinland.Pfalz",48,13,2025
"Rheinland.Pfalz",45,14,2025
"Rheinland.Pfalz",52,15,2025
"Rheinland.Pfalz",39,16,2025
"Rheinland.Pfalz",43,17,2025
"Rheinland.Pfalz",50,18,2025
"Rheinland.Pfalz",66,19,2025
"Rheinland.Pfalz",67,20,2025
"Rheinland.Pfalz",61,21,2025
"Rheinland.Pfalz",62,22,2025
"Rheinland.Pfalz",63,23,2025
"Rheinland.Pfalz",83,24,2025
"Rheinland.Pfalz",91,25,2025
"Rheinland.Pfalz",96,26,2025
"Rheinland.Pfalz",117,27,2025
"Rheinland.Pfalz",133,28,2025
"Rheinland.Pfalz",134,29,2025
"Rheinland.Pfalz",122,30,2025
"Rheinland.Pfalz",94,31,2025
"Rheinland.Pfalz",85,32,2025
"Rheinland.Pfalz",106,33,2025
"Rheinland.Pfalz",127,34,2025
"Rheinland.Pfalz",110,35,2025
"Rheinland.Pfalz",87,36,2025
"Rheinland.Pfalz",100,37,2025
"Rheinland.Pfalz",92,38,2025
"Rheinland.Pfalz",84,39,2025
"Rheinland.Pfalz",75,40,2025
"Rheinland.Pfalz",73,41,2025
"Rheinland.Pfalz",77,42,2025
"Rheinland.Pfalz",66,43,2025
"Rheinland.Pfalz",78,44,2025
"Rheinland.Pfalz",72,45,2025
"Rheinland.Pfalz",57,46,2025
"Rheinland.Pfalz",59,47,2025
"Rheinland.Pfalz",53,48,2025
"Rheinland.Pfalz",40,49,2025
"Saarland",11,1,2025
"Saarland",24,2,2025
"Saarland",14,3,2025
"Saarland",19,4,2025
"Saarland",13,5,2025
"Saarland",12,6,2025
"Saarland",16,7,2025
"Saarland",9,8,2025
"Saarland",5,9,2025
"Saarland",9,10,2025
"Saarland",12,11,2025
"Saarland",8,12,2025
"Saarland",17,13,2025
"Saarland",12,14,2025
"Saarland",19,15,2025
"Saarland",7,16,2025
"Saarland",7,17,2025
"Saarland",11,18,2025
"Saarland",13,19,2025
"Saarland",29,20,2025
"Saarland",30,21,2025
"Saarland",14,22,2025
"Saarland",20,23,2025
"Saarland",22,24,2025
"Saarland",23,25,2025
"Saarland",23,26,2025
"Saarland",48,27,2025
"Saarland",33,28,2025
"Saarland",35,29,2025
"Saarland",36,30,2025
"Saarland",26,31,2025
"Saarland",34,32,2025
"Saarland",28,33,2025
"Saarland",34,34,2025
"Saarland",32,35,2025
"Saarland",36,36,2025
"Saarland",23,37,2025
"Saarland",16,38,2025
"Saarland",30,39,2025
"Saarland",20,40,2025
"Saarland",40,41,2025
"Saarland",28,42,2025
"Saarland",21,43,2025
"Saarland",36,44,2025
"Saarland",13,45,2025
"Saarland",13,46,2025
"Saarland",21,47,2025
"Saarland",24,48,2025
"Saarland",23,49,2025
"Sachsen",24,1,2025
"Sachsen",77,2,2025
"Sachsen",67,3,2025
"Sachsen",38,4,2025
"Sachsen",61,5,2025
"Sachsen",28,6,2025
"Sachsen",61,7,2025
"Sachsen",37,8,2025
"Sachsen",57,9,2025
"Sachsen",61,10,2025
"Sachsen",58,11,2025
"Sachsen",56,12,2025
"Sachsen",56,13,2025
"Sachsen",36,14,2025
"Sachsen",57,15,2025
"Sachsen",37,16,2025
"Sachsen",40,17,2025
"Sachsen",56,18,2025
"Sachsen",64,19,2025
"Sachsen",54,20,2025
"Sachsen",62,21,2025
"Sachsen",55,22,2025
"Sachsen",77,23,2025
"Sachsen",84,24,2025
"Sachsen",91,25,2025
"Sachsen",110,26,2025
"Sachsen",105,27,2025
"Sachsen",132,28,2025
"Sachsen",111,29,2025
"Sachsen",128,30,2025
"Sachsen",113,31,2025
"Sachsen",133,32,2025
"Sachsen",135,33,2025
"Sachsen",178,34,2025
"Sachsen",164,35,2025
"Sachsen",120,36,2025
"Sachsen",119,37,2025
"Sachsen",94,38,2025
"Sachsen",95,39,2025
"Sachsen",85,40,2025
"Sachsen",65,41,2025
"Sachsen",84,42,2025
"Sachsen",103,43,2025
"Sachsen",64,44,2025
"Sachsen",75,45,2025
"Sachsen",90,46,2025
"Sachsen",53,47,2025
"Sachsen",63,48,2025
"Sachsen",54,49,2025
"Sachsen.Anhalt",11,1,2025
"Sachsen.Anhalt",20,2,2025
"Sachsen.Anhalt",39,3,2025
"Sachsen.Anhalt",31,4,2025
"Sachsen.Anhalt",22,5,2025
"Sachsen.Anhalt",17,6,2025
"Sachsen.Anhalt",23,7,2025
"Sachsen.Anhalt",23,8,2025
"Sachsen.Anhalt",24,9,2025
"Sachsen.Anhalt",28,10,2025
"Sachsen.Anhalt",27,11,2025
"Sachsen.Anhalt",29,12,2025
"Sachsen.Anhalt",17,13,2025
"Sachsen.Anhalt",29,14,2025
"Sachsen.Anhalt",25,15,2025
"Sachsen.Anhalt",15,16,2025
"Sachsen.Anhalt",22,17,2025
"Sachsen.Anhalt",20,18,2025
"Sachsen.Anhalt",21,19,2025
"Sachsen.Anhalt",25,20,2025
"Sachsen.Anhalt",29,21,2025
"Sachsen.Anhalt",22,22,2025
"Sachsen.Anhalt",34,23,2025
"Sachsen.Anhalt",30,24,2025
"Sachsen.Anhalt",40,25,2025
