"stratum","value","week","year"
"Baden.WÃ.rttemberg",48,1,2026
"Baden.WÃ.rttemberg",97,2,2026
"Baden.WÃ.rttemberg",159,3,2026
"Baden.WÃ.rttemberg",123,4,2026
"Baden.WÃ.rttemberg",39,5,2026
"Bayern",100,1,2026
"Bayern",101,2,2026
"Bayern",178,3,2026
"Bayern",145,4,2026
"Bayern",52,5,2026
"Berlin",13,1,2026
"Berlin",40,2,2026
"Berlin",44,3,2026
"Berlin",47,4,2026
"Berlin",19,5,2026
"Brandenburg",15,1,2026
"Brandenburg",30,2,2026
"Brandenburg",36,3,2026
"Brandenburg",37,4,2026
"Brandenburg",10,5,2026
"Bremen",3,1,2026
"Bremen",6,2,2026
"Bremen",14,3,2026
"Bremen",6,4,2026
"Bremen",5,5,2026
"Hamburg",12,1,2026
"Hamburg",37,2,2026
"Hamburg",39,3,2026
"Hamburg",21,4,2026
"Hamburg",5,5,2026
"Hessen",30,1,2026
"Hessen",77,2,2026
"Hessen",77,3,2026
"Hessen",67,4,2026
"Hessen",36,5,2026
"Mecklenburg.Vorpommern",15,1,2026
"Mecklenburg.Vorpommern",28,2,2026
"Mecklenburg.Vorpommern",32,3,2026
"Mecklenburg.Vorpommern",18,4,2026
"Mecklenburg.Vorpommern",12,5,2026
"Niedersachsen",65,1,2026
"Niedersachsen",124,2,2026
"Niedersachsen",119,3,2026
"Niedersachsen",87,4,2026
"Niedersachsen",22,5,2026
"Nordrhein.Westfalen",149,1,2026
"Nordrhein.Westfalen",385,2,2026
"Nordrhein.Westfalen",326,3,2026
"Nordrhein.Westfalen",241,4,2026
"Nordrhein.Westfalen",79,5,2026
"Rheinland.Pfalz",27,1,2026
"Rheinland.Pfalz",83,2,2026
"Rheinland.Pfalz",67,3,2026
"Rheinland.Pfalz",63,4,2026
"Rheinland.Pfalz",23,5,2026
"Saarland",5,1,2026
"Saarland",28,2,2026
"Saarland",16,3,2026
"Saarland",18,4,2026
"Saarland",10,5,2026
"Sachsen",37,1,2026
"Sachsen",58,2,2026
"Sachsen",56,3,2026
"Sachsen",80,4,2026
"Sachsen",21,5,2026
"Sachsen.Anhalt",14,1,2026
"Sachsen.Anhalt",14,2,2026
"Sachsen.Anhalt",27,3,2026
"Sachsen.Anhalt",24,4,2026
"Sachsen.Anhalt",12,5,2026
"Schleswig.Holstein",34,1,2026
"Schleswig.Holstein",58,2,2026
"Schleswig.Holstein",50,3,2026
"Schleswig.Holstein",50,4,2026
"Schleswig.Holstein",21,5,2026
"ThÃ.ringen",15,1,2026
"ThÃ.ringen",25,2,2026
"ThÃ.ringen",31,3,2026
"ThÃ.ringen",35,4,2026
"ThÃ.ringen",21,5,2026
"Baden.WÃ.rttemberg",46,1,2025
"Baden.WÃ.rttemberg",99,2,2025
"Baden.WÃ.rttemberg",135,3,2025
"Baden.WÃ.rttemberg",89,4,2025
"Baden.WÃ.rttemberg",97,5,2025
"Baden.WÃ.rttemberg",84,6,2025
"Baden.WÃ.rttemberg",73,7,2025
"Baden.WÃ.rttemberg",67,8,2025
"Baden.WÃ.rttemberg",72,9,2025
"Baden.WÃ.rttemberg",76,10,2025
"Baden.WÃ.rttemberg",89,11,2025
"Baden.WÃ.rttemberg",108,12,2025
"Baden.WÃ.rttemberg",77,13,2025
"Baden.WÃ.rttemberg",95,14,2025
"Baden.WÃ.rttemberg",105,15,2025
"Baden.WÃ.rttemberg",92,16,2025
"Baden.WÃ.rttemberg",80,17,2025
"Baden.WÃ.rttemberg",119,18,2025
"Baden.WÃ.rttemberg",126,19,2025
"Baden.WÃ.rttemberg",135,20,2025
"Baden.WÃ.rttemberg",149,21,2025
"Baden.WÃ.rttemberg",133,22,2025
"Baden.WÃ.rttemberg",130,23,2025
"Baden.WÃ.rttemberg",133,24,2025
"Baden.WÃ.rttemberg",141,25,2025
"Baden.WÃ.rttemberg",208,26,2025
"Baden.WÃ.rttemberg",266,27,2025
"Baden.WÃ.rttemberg",239,28,2025
"Baden.WÃ.rttemberg",180,29,2025
"Baden.WÃ.rttemberg",228,30,2025
"Baden.WÃ.rttemberg",200,31,2025
"Baden.WÃ.rttemberg",164,32,2025
"Baden.WÃ.rttemberg",175,33,2025
"Baden.WÃ.rttemberg",189,34,2025
"Baden.WÃ.rttemberg",183,35,2025
"Baden.WÃ.rttemberg",191,36,2025
"Baden.WÃ.rttemberg",184,37,2025
"Baden.WÃ.rttemberg",203,38,2025
"Baden.WÃ.rttemberg",182,39,2025
"Baden.WÃ.rttemberg",152,40,2025
"Baden.WÃ.rttemberg",163,41,2025
"Baden.WÃ.rttemberg",149,42,2025
"Baden.WÃ.rttemberg",124,43,2025
"Baden.WÃ.rttemberg",141,44,2025
"Baden.WÃ.rttemberg",139,45,2025
"Baden.WÃ.rttemberg",126,46,2025
