"stratum","value","week","year"
"Baden.WÃ.rttemberg",81,1,2023
"Baden.WÃ.rttemberg",142,2,2023
"Baden.WÃ.rttemberg",118,3,2023
"Baden.WÃ.rttemberg",76,4,2023
"Baden.WÃ.rttemberg",82,5,2023
"Baden.WÃ.rttemberg",67,6,2023
"Baden.WÃ.rttemberg",73,7,2023
"Baden.WÃ.rttemberg",62,8,2023
"Baden.WÃ.rttemberg",66,9,2023
"Baden.WÃ.rttemberg",87,10,2023
"Baden.WÃ.rttemberg",81,11,2023
"Baden.WÃ.rttemberg",77,12,2023
"Baden.WÃ.rttemberg",18,13,2023
"Bayern",82,1,2023
"Bayern",129,2,2023
"Bayern",117,3,2023
"Bayern",96,4,2023
"Bayern",121,5,2023
"Bayern",95,6,2023
"Bayern",108,7,2023
"Bayern",107,8,2023
"Bayern",79,9,2023
"Bayern",73,10,2023
"Bayern",71,11,2023
"Bayern",90,12,2023
"Bayern",21,13,2023
"Berlin",35,1,2023
"Berlin",30,2,2023
"Berlin",30,3,2023
"Berlin",18,4,2023
"Berlin",14,5,2023
"Berlin",30,6,2023
"Berlin",39,7,2023
"Berlin",23,8,2023
"Berlin",25,9,2023
"Berlin",24,10,2023
"Berlin",31,11,2023
"Berlin",25,12,2023
"Berlin",8,13,2023
"Brandenburg",27,1,2023
"Brandenburg",27,2,2023
"Brandenburg",28,3,2023
"Brandenburg",14,4,2023
"Brandenburg",18,5,2023
"Brandenburg",26,6,2023
"Brandenburg",25,7,2023
"Brandenburg",16,8,2023
"Brandenburg",13,9,2023
"Brandenburg",17,10,2023
"Brandenburg",12,11,2023
"Brandenburg",18,12,2023
"Brandenburg",5,13,2023
"Bremen",6,1,2023
"Bremen",3,2,2023
"Bremen",9,3,2023
"Bremen",3,4,2023
"Bremen",3,5,2023
"Bremen",4,6,2023
"Bremen",3,7,2023
"Bremen",4,8,2023
"Bremen",3,9,2023
"Bremen",3,10,2023
"Bremen",4,11,2023
"Bremen",6,12,2023
"Bremen",2,13,2023
"Hamburg",19,1,2023
"Hamburg",17,2,2023
"Hamburg",22,3,2023
"Hamburg",18,4,2023
"Hamburg",23,5,2023
"Hamburg",19,6,2023
"Hamburg",13,7,2023
"Hamburg",20,8,2023
"Hamburg",10,9,2023
"Hamburg",10,10,2023
"Hamburg",9,11,2023
"Hamburg",12,12,2023
"Hamburg",5,13,2023
"Hessen",47,1,2023
"Hessen",67,2,2023
"Hessen",47,3,2023
"Hessen",66,4,2023
"Hessen",55,5,2023
"Hessen",48,6,2023
"Hessen",52,7,2023
"Hessen",31,8,2023
"Hessen",47,9,2023
"Hessen",35,10,2023
"Hessen",32,11,2023
"Hessen",44,12,2023
"Hessen",15,13,2023
"Mecklenburg.Vorpommern",18,1,2023
"Mecklenburg.Vorpommern",22,2,2023
"Mecklenburg.Vorpommern",14,3,2023
"Mecklenburg.Vorpommern",22,4,2023
"Mecklenburg.Vorpommern",15,5,2023
"Mecklenburg.Vorpommern",21,6,2023
"Mecklenburg.Vorpommern",13,7,2023
"Mecklenburg.Vorpommern",17,8,2023
"Mecklenburg.Vorpommern",8,9,2023
"Mecklenburg.Vorpommern",8,10,2023
"Mecklenburg.Vorpommern",9,11,2023
"Mecklenburg.Vorpommern",18,12,2023
"Mecklenburg.Vorpommern",7,13,2023
"Niedersachsen",66,1,2023
"Niedersachsen",90,2,2023
"Niedersachsen",65,3,2023
"Niedersachsen",56,4,2023
"Niedersachsen",46,5,2023
"Niedersachsen",57,6,2023
"Niedersachsen",59,7,2023
"Niedersachsen",28,8,2023
"Niedersachsen",52,9,2023
"Niedersachsen",55,10,2023
"Niedersachsen",47,11,2023
"Niedersachsen",35,12,2023
"Niedersachsen",10,13,2023
"Nordrhein.Westfalen",166,1,2023
"Nordrhein.Westfalen",212,2,2023
"Nordrhein.Westfalen",162,3,2023
"Nordrhein.Westfalen",136,4,2023
"Nordrhein.Westfalen",129,5,2023
"Nordrhein.Westfalen",152,6,2023
"Nordrhein.Westfalen",115,7,2023
"Nordrhein.Westfalen",91,8,2023
"Nordrhein.Westfalen",90,9,2023
"Nordrhein.Westfalen",96,10,2023
"Nordrhein.Westfalen",117,11,2023
"Nordrhein.Westfalen",114,12,2023
"Nordrhein.Westfalen",28,13,2023
"Rheinland.Pfalz",74,1,2023
"Rheinland.Pfalz",54,2,2023
"Rheinland.Pfalz",51,3,2023
"Rheinland.Pfalz",34,4,2023
"Rheinland.Pfalz",40,5,2023
"Rheinland.Pfalz",50,6,2023
"Rheinland.Pfalz",41,7,2023
"Rheinland.Pfalz",27,8,2023
"Rheinland.Pfalz",40,9,2023
"Rheinland.Pfalz",55,10,2023
"Rheinland.Pfalz",35,11,2023
"Rheinland.Pfalz",41,12,2023
"Rheinland.Pfalz",11,13,2023
"Saarland",22,1,2023
"Saarland",23,2,2023
"Saarland",12,3,2023
"Saarland",12,4,2023
"Saarland",14,5,2023
"Saarland",15,6,2023
"Saarland",10,7,2023
"Saarland",5,8,2023
"Saarland",15,9,2023
"Saarland",14,10,2023
"Saarland",11,11,2023
"Saarland",6,12,2023
"Saarland",2,13,2023
"Sachsen",65,1,2023
"Sachsen",58,2,2023
"Sachsen",45,3,2023
"Sachsen",43,4,2023
"Sachsen",48,5,2023
"Sachsen",51,6,2023
"Sachsen",36,7,2023
"Sachsen",30,8,2023
"Sachsen",43,9,2023
"Sachsen",39,10,2023
"Sachsen",32,11,2023
"Sachsen",42,12,2023
"Sachsen",10,13,2023
"Sachsen.Anhalt",9,1,2023
