"stratum","value","week","year"
"A00..00",6,1,2022
"A00..00",10,2,2022
"A00..00",10,3,2022
"A00..00",10,4,2022
"A01..01",17,1,2022
"A01..01",15,2,2022
"A01..01",9,3,2022
"A01..01",15,4,2022
"A02..02",9,1,2022
"A02..02",11,2,2022
"A02..02",8,3,2022
"A02..02",7,4,2022
"A03..03",5,1,2022
"A03..03",11,2,2022
"A03..03",8,3,2022
"A03..03",4,4,2022
"A04..04",9,1,2022
"A04..04",5,2,2022
"A04..04",8,3,2022
"A04..04",5,4,2022
"A05..05",1,1,2022
"A05..05",11,2,2022
"A05..05",3,3,2022
"A05..05",6,4,2022
"A06..06",4,1,2022
"A06..06",9,2,2022
"A06..06",8,3,2022
"A06..06",3,4,2022
"A07..07",4,1,2022
"A07..07",6,2,2022
"A07..07",6,3,2022
"A07..07",NA,4,2022
"A08..08",4,1,2022
"A08..08",7,2,2022
"A08..08",5,3,2022
"A08..08",5,4,2022
"A09..09",5,1,2022
"A09..09",6,2,2022
"A09..09",3,3,2022
"A09..09",2,4,2022
"A10..10",4,1,2022
"A10..10",8,2,2022
"A10..10",5,3,2022
"A10..10",4,4,2022
"A11..11",4,1,2022
"A11..11",14,2,2022
"A11..11",2,3,2022
"A11..11",7,4,2022
"A12..12",4,1,2022
"A12..12",7,2,2022
"A12..12",6,3,2022
"A12..12",6,4,2022
"A13..13",2,1,2022
"A13..13",11,2,2022
"A13..13",8,3,2022
"A13..13",1,4,2022
"A14..14",2,1,2022
"A14..14",13,2,2022
"A14..14",10,3,2022
"A14..14",4,4,2022
"A15..15",8,1,2022
"A15..15",8,2,2022
"A15..15",8,3,2022
"A15..15",3,4,2022
"A16..16",3,1,2022
"A16..16",12,2,2022
"A16..16",10,3,2022
"A16..16",8,4,2022
"A17..17",16,1,2022
"A17..17",16,2,2022
"A17..17",6,3,2022
"A17..17",7,4,2022
"A18..18",10,1,2022
"A18..18",15,2,2022
"A18..18",11,3,2022
"A18..18",14,4,2022
"A19..19",13,1,2022
"A19..19",19,2,2022
"A19..19",14,3,2022
"A19..19",10,4,2022
